          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.27209E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.90259E+02  0.90824E+02 -0.18108E+03  0.30798E+01 -0.85228E+01  0.14281E+01      982.00
  0.24957E-01  0.27407E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.91887E+02  0.90482E+02 -0.18237E+03  0.36665E+01 -0.87725E+01  0.15447E+01      982.00
  0.49911E-01  0.25249E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.85705E+02  0.82352E+02 -0.16806E+03  0.45413E+01 -0.64404E+01  0.17610E+01      982.00
  0.74871E-01  0.23665E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.81230E+02  0.76318E+02 -0.15755E+03  0.36998E+01 -0.49313E+01  0.26516E+01      982.00
  0.99836E-01  0.23837E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.82601E+02  0.76106E+02 -0.15871E+03  0.22998E+01 -0.42700E+01  0.37962E+01      982.00
  0.12480E+00  0.25023E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.87153E+02  0.79445E+02 -0.16660E+03  0.10308E+01 -0.40363E+01  0.49010E+01      982.00
  0.14977E+00  0.27007E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.94194E+02  0.85583E+02 -0.17978E+03 -0.41449E-02 -0.42497E+01  0.60412E+01      982.00
  0.17473E+00  0.29473E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10266E+03  0.93496E+02 -0.19615E+03 -0.84563E+00 -0.48648E+01  0.71920E+01      982.00
  0.19969E+00  0.32153E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11169E+03  0.10226E+03 -0.21396E+03 -0.15567E+01 -0.58306E+01  0.82950E+01      982.00
  0.22464E+00  0.34838E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12064E+03  0.11114E+03 -0.23179E+03 -0.21933E+01 -0.70871E+01  0.91604E+01      982.00
  0.24959E+00  0.37341E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12879E+03  0.11962E+03 -0.24841E+03 -0.27603E+01 -0.85058E+01  0.97999E+01      982.00
  0.27454E+00  0.39681E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13638E+03  0.12758E+03 -0.26396E+03 -0.33154E+01 -0.10097E+02  0.98804E+01      982.00
  0.29949E+00  0.41847E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14324E+03  0.13512E+03 -0.27835E+03 -0.38631E+01 -0.11748E+02  0.96292E+01      982.00
  0.32443E+00  0.43683E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14889E+03  0.14166E+03 -0.29055E+03 -0.43161E+01 -0.13319E+02  0.90292E+01      982.00
  0.34937E+00  0.45384E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15399E+03  0.14786E+03 -0.30185E+03 -0.47330E+01 -0.14848E+02  0.82358E+01      982.00
  0.37432E+00  0.46875E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15823E+03  0.15352E+03 -0.31175E+03 -0.50653E+01 -0.16263E+02  0.74058E+01      982.00
  0.39926E+00  0.48207E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16182E+03  0.15877E+03 -0.32059E+03 -0.53428E+01 -0.17464E+02  0.66184E+01      982.00
  0.42419E+00  0.49442E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16509E+03  0.16370E+03 -0.32879E+03 -0.55617E+01 -0.18513E+02  0.58092E+01      982.00
  0.44913E+00  0.49756E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16544E+03  0.16549E+03 -0.33094E+03 -0.54128E+01 -0.18072E+02  0.52398E+01      982.00
  0.47407E+00  0.50119E+03    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16604E+03  0.16735E+03 -0.33339E+03 -0.53024E+01 -0.17804E+02  0.46467E+01      982.00
  0.49902E+00  0.50442E+03    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16654E+03  0.16904E+03 -0.33558E+03 -0.52129E+01 -0.17524E+02  0.41869E+01      982.00
  0.52397E+00  0.50741E+03    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16699E+03  0.17061E+03 -0.33760E+03 -0.51363E+01 -0.17261E+02  0.38044E+01      982.00
  0.54892E+00  0.51015E+03    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16739E+03  0.17205E+03 -0.33945E+03 -0.50681E+01 -0.17005E+02  0.34855E+01      982.00
  0.57387E+00  0.51261E+03    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16775E+03  0.17336E+03 -0.34110E+03 -0.50052E+01 -0.16751E+02  0.32163E+01      982.00
  0.59882E+00  0.51500E+03    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16811E+03  0.17461E+03 -0.34272E+03 -0.49602E+01 -0.16477E+02  0.29761E+01      982.00
  0.62378E+00  0.51692E+03    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16836E+03  0.17566E+03 -0.34402E+03 -0.48952E+01 -0.16213E+02  0.27869E+01      982.00
  0.64873E+00  0.51855E+03    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16856E+03  0.17656E+03 -0.34512E+03 -0.48354E+01 -0.15966E+02  0.26092E+01      982.00
  0.67369E+00  0.51994E+03    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16872E+03  0.17734E+03 -0.34606E+03 -0.47764E+01 -0.15722E+02  0.24537E+01      982.00
  0.69865E+00  0.52125E+03    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16886E+03  0.17809E+03 -0.34695E+03 -0.47116E+01 -0.15434E+02  0.23539E+01      982.00
  0.72361E+00  0.52238E+03    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16900E+03  0.17871E+03 -0.34771E+03 -0.46579E+01 -0.15245E+02  0.22181E+01      982.00
  0.74857E+00  0.52308E+03    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16903E+03  0.17916E+03 -0.34819E+03 -0.45987E+01 -0.15006E+02  0.21242E+01      982.00
  0.77353E+00  0.52363E+03    0.38750E+00  0.38750E+00 -0.77500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16903E+03  0.17953E+03 -0.34857E+03 -0.45409E+01 -0.14776E+02  0.20421E+01      982.00
  0.79850E+00  0.52390E+03    0.40000E+00  0.40000E+00 -0.80000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16903E+03  0.17973E+03 -0.34876E+03 -0.44696E+01 -0.14533E+02  0.19774E+01      982.00
  0.82346E+00  0.52416E+03    0.41250E+00  0.41250E+00 -0.82500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16899E+03  0.17996E+03 -0.34895E+03 -0.44179E+01 -0.14326E+02  0.19160E+01      982.00
  0.84843E+00  0.52469E+03    0.42500E+00  0.42500E+00 -0.85000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16893E+03  0.18037E+03 -0.34930E+03 -0.44054E+01 -0.14194E+02  0.18892E+01      982.00
  0.87339E+00  0.52467E+03    0.43750E+00  0.43750E+00 -0.87500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16882E+03  0.18048E+03 -0.34930E+03 -0.43332E+01 -0.13932E+02  0.19345E+01      982.00
  0.89836E+00  0.52444E+03    0.45000E+00  0.45000E+00 -0.90000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16866E+03  0.18049E+03 -0.34916E+03 -0.42745E+01 -0.13727E+02  0.19254E+01      982.00
  0.92332E+00  0.52416E+03    0.46250E+00  0.46250E+00 -0.92500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16851E+03  0.18047E+03 -0.34898E+03 -0.42168E+01 -0.13525E+02  0.19199E+01      982.00
  0.94829E+00  0.52380E+03    0.47500E+00  0.47500E+00 -0.95000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16841E+03  0.18034E+03 -0.34875E+03 -0.41636E+01 -0.13356E+02  0.18888E+01      982.00
  0.97326E+00  0.52344E+03    0.48750E+00  0.48750E+00 -0.97500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16825E+03  0.18027E+03 -0.34852E+03 -0.41107E+01 -0.13167E+02  0.18957E+01      982.00
  0.99823E+00  0.52306E+03    0.50000E+00  0.50000E+00 -0.10000E+01  0.00000E+00  0.00000E+00  0.00000E+00    0.16813E+03  0.18014E+03 -0.34828E+03 -0.40553E+01 -0.12992E+02  0.18843E+01      982.00
