TEXTURE AT STRAIN =    0.4000
   1.032   1.046   0.926  <-- length of phase ellipsoid axes
   -5.12   15.61  -11.26  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
  178.59   25.43 -100.19   0.0016500
