          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.26278E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.85207E+02  0.89585E+02 -0.17479E+03 -0.81261E+01  0.28059E+01 -0.50335E+01      982.00
  0.24943E-01  0.26378E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.86102E+02  0.89382E+02 -0.17548E+03 -0.78619E+01  0.39538E+01 -0.42286E+01      982.00
  0.49891E-01  0.27383E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.89688E+02  0.92504E+02 -0.18219E+03 -0.79750E+01  0.51061E+01 -0.27811E+01      982.00
  0.74841E-01  0.28878E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.94645E+02  0.97513E+02 -0.19216E+03 -0.82134E+01  0.58154E+01 -0.74267E+00      982.00
  0.99794E-01  0.30971E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10186E+03  0.10426E+03 -0.20612E+03 -0.86818E+01  0.56244E+01  0.11413E+01      982.00
  0.12475E+00  0.33558E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11230E+03  0.11109E+03 -0.22340E+03 -0.93718E+01  0.44429E+01  0.66246E+00      982.00
  0.14971E+00  0.34592E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11656E+03  0.11373E+03 -0.23029E+03 -0.87011E+01  0.38308E+01  0.42257E+01      982.00
  0.17468E+00  0.34889E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11500E+03  0.11722E+03 -0.23222E+03 -0.75795E+01  0.27109E+01  0.80201E+01      982.00
  0.19964E+00  0.36279E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11930E+03  0.12225E+03 -0.24155E+03 -0.72558E+01  0.84748E+00  0.74841E+01      982.00
  0.22461E+00  0.38397E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12709E+03  0.12868E+03 -0.25577E+03 -0.74878E+01 -0.73572E+00  0.48890E+01      982.00
  0.24959E+00  0.40786E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13589E+03  0.13584E+03 -0.27173E+03 -0.81480E+01 -0.18877E+01  0.11953E+01      982.00
  0.27457E+00  0.43128E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14431E+03  0.14299E+03 -0.28730E+03 -0.90531E+01 -0.26672E+01 -0.21725E+01      982.00
  0.29955E+00  0.45269E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15195E+03  0.14955E+03 -0.30149E+03 -0.10081E+02 -0.31938E+01 -0.47155E+01      982.00
  0.32453E+00  0.47237E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15901E+03  0.15553E+03 -0.31453E+03 -0.11188E+02 -0.35395E+01 -0.63250E+01      982.00
  0.34950E+00  0.48989E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16538E+03  0.16075E+03 -0.32613E+03 -0.12285E+02 -0.37635E+01 -0.73791E+01      982.00
  0.37446E+00  0.50544E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17114E+03  0.16529E+03 -0.33643E+03 -0.13331E+02 -0.39035E+01 -0.81611E+01      982.00
  0.39942E+00  0.51885E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17621E+03  0.16911E+03 -0.34531E+03 -0.14229E+02 -0.39652E+01 -0.85659E+01      982.00
  0.42438E+00  0.53005E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18052E+03  0.17221E+03 -0.35273E+03 -0.15050E+02 -0.39473E+01 -0.87548E+01      982.00
  0.44934E+00  0.53115E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18133E+03  0.17215E+03 -0.35348E+03 -0.14697E+02 -0.37467E+01 -0.88025E+01      982.00
  0.47429E+00  0.53267E+03    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18222E+03  0.17229E+03 -0.35451E+03 -0.14435E+02 -0.35635E+01 -0.87754E+01      982.00
  0.49925E+00  0.53411E+03    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18302E+03  0.17245E+03 -0.35547E+03 -0.14281E+02 -0.34324E+01 -0.87346E+01      982.00
