          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.29529E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.99247E+02  0.97419E+02 -0.19667E+03  0.67911E+01 -0.21650E+01 -0.24747E+01      982.00
  0.24975E-01  0.25954E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.87162E+02  0.85757E+02 -0.17292E+03  0.35921E+01 -0.37544E+01 -0.63583E+00      982.00
  0.49960E-01  0.23927E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.79795E+02  0.79657E+02 -0.15945E+03  0.22343E+01 -0.30734E+01  0.16014E+00      982.00
  0.74950E-01  0.23708E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.78559E+02  0.79460E+02 -0.15802E+03  0.17310E+01 -0.19095E+01  0.75392E+00      982.00
  0.99945E-01  0.24483E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.80831E+02  0.82368E+02 -0.16320E+03  0.15425E+01 -0.87999E+00  0.11706E+01      982.00
  0.12494E+00  0.26372E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.87071E+02  0.88721E+02 -0.17579E+03  0.16248E+01  0.21396E-02  0.13664E+01      982.00
  0.14994E+00  0.29167E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.96605E+02  0.97816E+02 -0.19442E+03  0.20002E+01  0.80127E+00  0.13193E+01      982.00
  0.17494E+00  0.32138E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10703E+03  0.10719E+03 -0.21422E+03  0.24999E+01  0.15016E+01  0.12712E+01      982.00
  0.19993E+00  0.35301E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11810E+03  0.11719E+03 -0.23529E+03  0.32415E+01  0.21909E+01  0.11565E+01      982.00
  0.22493E+00  0.38351E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12870E+03  0.12690E+03 -0.25560E+03  0.41326E+01  0.28559E+01  0.98072E+00      982.00
  0.24992E+00  0.41217E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13860E+03  0.13608E+03 -0.27468E+03  0.51356E+01  0.35185E+01  0.67790E+00      982.00
  0.27491E+00  0.43851E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14768E+03  0.14453E+03 -0.29221E+03  0.62024E+01  0.41694E+01  0.26356E+00      982.00
  0.29990E+00  0.46281E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15616E+03  0.15220E+03 -0.30837E+03  0.72988E+01  0.48127E+01 -0.24052E+00      982.00
  0.32489E+00  0.48255E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16294E+03  0.15855E+03 -0.32149E+03  0.83352E+01  0.53392E+01 -0.80144E+00      982.00
  0.34987E+00  0.50089E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16941E+03  0.16426E+03 -0.33367E+03  0.92951E+01  0.58365E+01 -0.13823E+01      982.00
  0.37485E+00  0.51598E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17477E+03  0.16892E+03 -0.34369E+03  0.10163E+02  0.62190E+01 -0.19543E+01      982.00
  0.39983E+00  0.52885E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17940E+03  0.17283E+03 -0.35223E+03  0.10932E+02  0.65065E+01 -0.24967E+01      982.00
  0.42480E+00  0.53000E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17981E+03  0.17319E+03 -0.35300E+03  0.10827E+02  0.63014E+01 -0.30421E+01      982.00
  0.44978E+00  0.53148E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18047E+03  0.17352E+03 -0.35399E+03  0.10725E+02  0.61334E+01 -0.33370E+01      982.00
  0.47476E+00  0.53280E+03    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18106E+03  0.17381E+03 -0.35487E+03  0.10638E+02  0.59993E+01 -0.35542E+01      982.00
  0.49973E+00  0.53396E+03    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18158E+03  0.17407E+03 -0.35565E+03  0.10545E+02  0.58706E+01 -0.37321E+01      982.00
  0.52471E+00  0.53512E+03    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18207E+03  0.17436E+03 -0.35643E+03  0.10392E+02  0.57032E+01 -0.38944E+01      982.00
  0.54969E+00  0.53586E+03    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18241E+03  0.17452E+03 -0.35692E+03  0.10301E+02  0.55967E+01 -0.40136E+01      982.00
  0.57467E+00  0.53646E+03    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18269E+03  0.17464E+03 -0.35733E+03  0.10214E+02  0.55016E+01 -0.41041E+01      982.00
  0.59965E+00  0.53692E+03    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18292E+03  0.17472E+03 -0.35764E+03  0.10127E+02  0.54114E+01 -0.41716E+01      982.00
  0.62462E+00  0.53741E+03    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18314E+03  0.17483E+03 -0.35797E+03  0.10081E+02  0.53590E+01 -0.42448E+01      982.00
