TEXTURE AT STRAIN =    0.4000
   1.931   2.756   0.162  <-- length of phase ellipsoid axes
  -54.56    1.87 -172.21  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
  135.41   55.01 -135.38   0.0003500
