TEXTURE AT STRAIN =    0.4000
   1.039   1.098   0.876  <-- length of phase ellipsoid axes
   19.62    2.44   50.40  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
  159.81   61.43 -128.01   0.0016500
