TEXTURE AT STRAIN =    0.3000
   1.013   1.064   0.928  <-- length of phase ellipsoid axes
   -7.47    7.06   77.63  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
  159.92   63.25 -126.83   0.0016500
