          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.13840E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.48055E+02  0.39804E+02 -0.87859E+02 -0.11990E+01  0.88784E+00  0.23999E+02      982.00
  0.23806E-01  0.13895E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.48216E+02  0.39419E+02 -0.87636E+02 -0.88664E+00  0.10735E+01  0.25573E+02      982.00
  0.47458E-01  0.14191E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.49185E+02  0.39476E+02 -0.88661E+02 -0.70789E+00  0.11775E+01  0.28142E+02      982.00
  0.70887E-01  0.14825E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.51238E+02  0.40092E+02 -0.91330E+02 -0.67437E+00  0.12048E+01  0.32207E+02      982.00
  0.93989E-01  0.15902E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.54652E+02  0.41337E+02 -0.95989E+02 -0.77413E+00  0.11490E+01  0.38368E+02      982.00
  0.11663E+00  0.17575E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.59808E+02  0.43304E+02 -0.10311E+03 -0.10017E+01  0.99699E+00  0.47457E+02      982.00
  0.13863E+00  0.20080E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.67264E+02  0.46142E+02 -0.11341E+03 -0.13635E+01  0.72565E+00  0.60671E+02      982.00
  0.15980E+00  0.23680E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.77601E+02  0.49994E+02 -0.12759E+03 -0.18647E+01  0.30932E+00  0.79295E+02      982.00
  0.18001E+00  0.28503E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.90999E+02  0.54898E+02 -0.14590E+03 -0.24894E+01 -0.25262E+00  0.10385E+03      982.00
  0.19921E+00  0.34038E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10596E+03  0.60387E+02 -0.16635E+03 -0.31530E+01 -0.87167E+00  0.13167E+03      982.00
  0.21753E+00  0.39106E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11937E+03  0.65469E+02 -0.18484E+03 -0.37318E+01 -0.13900E+01  0.15687E+03      982.00
  0.23526E+00  0.43084E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12970E+03  0.69598E+02 -0.19929E+03 -0.41782E+01 -0.17524E+01  0.17653E+03      982.00
  0.25260E+00  0.46015E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13717E+03  0.72777E+02 -0.20994E+03 -0.45244E+01 -0.19804E+01  0.19095E+03      982.00
  0.26971E+00  0.48164E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14251E+03  0.75252E+02 -0.21776E+03 -0.48133E+01 -0.21156E+01  0.20150E+03      982.00
  0.28667E+00  0.49704E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14614E+03  0.77214E+02 -0.22336E+03 -0.50707E+01 -0.21834E+01  0.20908E+03      982.00
  0.30352E+00  0.50899E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14864E+03  0.79020E+02 -0.22766E+03 -0.52744E+01 -0.22141E+01  0.21504E+03      982.00
  0.32029E+00  0.51805E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15017E+03  0.80712E+02 -0.23088E+03 -0.54318E+01 -0.22337E+01  0.21963E+03      982.00
  0.33700E+00  0.52511E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15107E+03  0.82263E+02 -0.23333E+03 -0.55253E+01 -0.22691E+01  0.22330E+03      982.00
  0.35367E+00  0.53090E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15174E+03  0.83549E+02 -0.23529E+03 -0.55441E+01 -0.23366E+01  0.22634E+03      982.00
