TEXTURE AT STRAIN =    0.7000
   1.970   3.419   0.129  <-- length of phase ellipsoid axes
  153.92    1.53  162.11  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
  152.22    1.05 -151.72   0.0003500
