          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.14048E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.33886E+02  0.56286E+02 -0.90172E+02 -0.34954E+00  0.12864E+01  0.18793E+02      982.00
  0.24070E-01  0.14024E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.32835E+02  0.56680E+02 -0.89514E+02  0.52379E+00  0.16621E+01  0.20032E+02      982.00
  0.48005E-01  0.14330E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.32043E+02  0.58616E+02 -0.90660E+02  0.96665E+00  0.18672E+01  0.22352E+02      982.00
  0.71730E-01  0.15074E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.31438E+02  0.62635E+02 -0.94073E+02  0.10019E+01  0.19106E+01  0.26249E+02      982.00
  0.95133E-01  0.16396E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.30868E+02  0.69386E+02 -0.10025E+03  0.62019E+00  0.17781E+01  0.32382E+02      982.00
  0.11806E+00  0.18545E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.30076E+02  0.79984E+02 -0.11006E+03 -0.19815E+00  0.14429E+01  0.41878E+02      982.00
  0.14032E+00  0.21854E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.28749E+02  0.95820E+02 -0.12457E+03 -0.14962E+01  0.86375E+00  0.56156E+02      982.00
  0.16169E+00  0.26560E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.26672E+02  0.11772E+03 -0.14439E+03 -0.32421E+01  0.42974E-01  0.76135E+02      982.00
  0.18208E+00  0.32128E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24178E+02  0.14301E+03 -0.16719E+03 -0.52088E+01 -0.87505E+00  0.99429E+02      982.00
  0.20159E+00  0.37350E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21953E+02  0.16628E+03 -0.18823E+03 -0.68131E+01 -0.15814E+01  0.12112E+03      982.00
  0.22049E+00  0.41386E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20437E+02  0.18401E+03 -0.20445E+03 -0.79564E+01 -0.20090E+01  0.13779E+03      982.00
  0.23902E+00  0.44328E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19471E+02  0.19679E+03 -0.21627E+03 -0.87662E+01 -0.22435E+01  0.14993E+03      982.00
  0.25731E+00  0.46487E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18816E+02  0.20610E+03 -0.22491E+03 -0.93717E+01 -0.23693E+01  0.15885E+03      982.00
  0.27546E+00  0.48110E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18320E+02  0.21304E+03 -0.23136E+03 -0.98510E+01 -0.24362E+01  0.16561E+03      982.00
  0.29349E+00  0.49367E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17898E+02  0.21836E+03 -0.23626E+03 -0.10249E+02 -0.24746E+01  0.17092E+03      982.00
  0.31144E+00  0.50407E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17467E+02  0.22269E+03 -0.24016E+03 -0.10486E+02 -0.24763E+01  0.17547E+03      982.00
  0.32930E+00  0.51258E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17058E+02  0.22621E+03 -0.24327E+03 -0.10783E+02 -0.25055E+01  0.17926E+03      982.00
  0.34710E+00  0.51944E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16665E+02  0.22900E+03 -0.24567E+03 -0.11087E+02 -0.25551E+01  0.18241E+03      982.00
  0.36484E+00  0.52529E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16279E+02  0.23132E+03 -0.24760E+03 -0.11395E+02 -0.26193E+01  0.18520E+03      982.00
  0.38251E+00  0.53025E+03    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15902E+02  0.23320E+03 -0.24911E+03 -0.11662E+02 -0.27288E+01  0.18771E+03      982.00
  0.40013E+00  0.53461E+03    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15522E+02  0.23480E+03 -0.25032E+03 -0.11954E+02 -0.28875E+01  0.19000E+03      982.00
  0.41769E+00  0.53868E+03    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15102E+02  0.23625E+03 -0.25135E+03 -0.12193E+02 -0.31066E+01  0.19224E+03      982.00
  0.43519E+00  0.54222E+03    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14839E+02  0.23728E+03 -0.25212E+03 -0.12372E+02 -0.33748E+01  0.19440E+03      982.00
  0.45262E+00  0.54405E+03    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14613E+02  0.23750E+03 -0.25211E+03 -0.12396E+02 -0.36608E+01  0.19597E+03      982.00
  0.47000E+00  0.54574E+03    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14491E+02  0.23756E+03 -0.25205E+03 -0.12401E+02 -0.40411E+01  0.19754E+03      982.00
  0.48732E+00  0.54722E+03    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14531E+02  0.23737E+03 -0.25190E+03 -0.12385E+02 -0.45130E+01  0.19910E+03      982.00
  0.50458E+00  0.54850E+03    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14635E+02  0.23705E+03 -0.25168E+03 -0.12333E+02 -0.50606E+01  0.20058E+03      982.00
  0.52179E+00  0.54954E+03    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14818E+02  0.23657E+03 -0.25139E+03 -0.12243E+02 -0.56515E+01  0.20197E+03      982.00
  0.53894E+00  0.55033E+03    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14968E+02  0.23606E+03 -0.25102E+03 -0.12116E+02 -0.62389E+01  0.20319E+03      982.00
  0.55605E+00  0.55088E+03    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15043E+02  0.23555E+03 -0.25060E+03 -0.11951E+02 -0.67760E+01  0.20424E+03      982.00
  0.57311E+00  0.55127E+03    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15028E+02  0.23511E+03 -0.25013E+03 -0.11751E+02 -0.72207E+01  0.20512E+03      982.00
  0.59012E+00  0.55161E+03    0.38750E+00  0.38750E+00 -0.77500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14814E+02  0.23487E+03 -0.24968E+03 -0.11528E+02 -0.75626E+01  0.20585E+03      982.00
  0.60710E+00  0.55197E+03    0.40000E+00  0.40000E+00 -0.80000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14512E+02  0.23476E+03 -0.24927E+03 -0.11285E+02 -0.77951E+01  0.20649E+03      982.00
  0.62403E+00  0.55224E+03    0.41250E+00  0.41250E+00 -0.82500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14109E+02  0.23474E+03 -0.24885E+03 -0.10955E+02 -0.79297E+01  0.20703E+03      982.00
  0.64093E+00  0.55264E+03    0.42500E+00  0.42500E+00 -0.85000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13574E+02  0.23490E+03 -0.24848E+03 -0.10551E+02 -0.79972E+01  0.20755E+03      982.00
  0.65779E+00  0.55313E+03    0.43750E+00  0.43750E+00 -0.87500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13032E+02  0.23516E+03 -0.24819E+03 -0.10249E+02 -0.79789E+01  0.20804E+03      982.00
  0.67462E+00  0.55360E+03    0.45000E+00  0.45000E+00 -0.90000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12549E+02  0.23540E+03 -0.24795E+03 -0.10065E+02 -0.79462E+01  0.20850E+03      982.00
  0.69141E+00  0.55409E+03    0.46250E+00  0.46250E+00 -0.92500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12043E+02  0.23566E+03 -0.24771E+03 -0.97664E+01 -0.78444E+01  0.20895E+03      982.00
  0.70818E+00  0.55459E+03    0.47500E+00  0.47500E+00 -0.95000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11556E+02  0.23595E+03 -0.24750E+03 -0.94696E+01 -0.77034E+01  0.20939E+03      982.00
  0.72491E+00  0.55509E+03    0.48750E+00  0.48750E+00 -0.97500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11090E+02  0.23623E+03 -0.24732E+03 -0.91789E+01 -0.75333E+01  0.20981E+03      982.00
  0.74162E+00  0.55559E+03    0.50000E+00  0.50000E+00 -0.10000E+01  0.00000E+00  0.00000E+00  0.00000E+00    0.10645E+02  0.23652E+03 -0.24717E+03 -0.88958E+01 -0.73415E+01  0.21021E+03      982.00
