          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.14048E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.56286E+02  0.33886E+02 -0.90172E+02 -0.12869E+01  0.34865E+00  0.18793E+02      982.00
  0.24070E-01  0.14024E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.56680E+02  0.32835E+02 -0.89514E+02 -0.16621E+01 -0.52380E+00  0.20032E+02      982.00
  0.48005E-01  0.14330E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.58616E+02  0.32043E+02 -0.90660E+02 -0.18672E+01 -0.96660E+00  0.22352E+02      982.00
  0.71730E-01  0.15074E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.62635E+02  0.31438E+02 -0.94073E+02 -0.19106E+01 -0.10018E+01  0.26249E+02      982.00
  0.95133E-01  0.16396E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.69386E+02  0.30868E+02 -0.10025E+03 -0.17779E+01 -0.62000E+00  0.32382E+02      982.00
  0.11806E+00  0.18545E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.79984E+02  0.30077E+02 -0.11006E+03 -0.14424E+01  0.19854E+00  0.41878E+02      982.00
  0.14032E+00  0.21853E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.95817E+02  0.28752E+02 -0.12457E+03 -0.86229E+00  0.14973E+01  0.56157E+02      982.00
  0.16169E+00  0.26559E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11770E+03  0.26688E+02 -0.14438E+03 -0.37554E-01  0.32457E+01  0.76133E+02      982.00
  0.18208E+00  0.32122E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14294E+03  0.24230E+02 -0.16717E+03  0.89309E+00  0.52203E+01  0.99417E+02      982.00
  0.20160E+00  0.37334E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16611E+03  0.22083E+02 -0.18820E+03  0.16268E+01  0.68421E+01  0.12109E+03      982.00
