TEXTURE AT STRAIN =    0.6000
   2.376   3.041   0.116  <-- length of phase ellipsoid axes
  -52.99    1.30 -179.32  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
  149.42   54.29 -136.73   0.0003500
