TEXTURE AT STRAIN =    0.5500
   2.376   3.041   0.116  <-- length of phase ellipsoid axes
  -53.84    1.37 -178.55  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
  149.47   54.58 -136.85   0.0003500
