TEXTURE AT STRAIN =    0.3500
   1.960   2.462   0.178  <-- length of phase ellipsoid axes
  -57.40    1.73 -175.57  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
  150.67   54.34 -138.90   0.0003500
