TEXTURE AT STRAIN =    0.1500
   1.447   1.513   0.419  <-- length of phase ellipsoid axes
  -53.40    1.27  163.12  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
  166.43   60.63 -150.33   0.0003500
