TEXTURE AT STRAIN =    0.6500
   2.705   2.778   0.111  <-- length of phase ellipsoid axes
  -69.83    0.88 -164.58  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
  175.51   96.39 -173.26   0.0003500
