          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.19676E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.82734E+02  0.46037E+02 -0.12877E+03  0.60403E+00  0.97567E+01  0.60466E+01      982.00
  0.24542E-01  0.18983E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.80661E+02  0.43563E+02 -0.12422E+03  0.38553E+00  0.75598E+01  0.61038E+01      982.00
  0.49081E-01  0.18796E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.81011E+02  0.41784E+02 -0.12280E+03  0.28590E+00  0.64329E+01  0.64488E+01      982.00
  0.73580E-01  0.19364E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.85429E+02  0.40539E+02 -0.12597E+03  0.28287E+00  0.62768E+01  0.74033E+01      982.00
  0.97974E-01  0.20744E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.94459E+02  0.39498E+02 -0.13396E+03  0.33089E+00  0.67680E+01  0.91455E+01      982.00
  0.12219E+00  0.22850E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10762E+03  0.38512E+02 -0.14613E+03  0.37935E+00  0.76220E+01  0.11680E+02      982.00
  0.14617E+00  0.25351E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12277E+03  0.37759E+02 -0.16053E+03  0.37560E+00  0.85493E+01  0.14686E+02      982.00
  0.16992E+00  0.27799E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13709E+03  0.37606E+02 -0.17469E+03  0.29985E+00  0.93712E+01  0.17618E+02      982.00
  0.19348E+00  0.29907E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14887E+03  0.38212E+02 -0.18708E+03  0.17444E+00  0.10068E+02  0.20063E+02      982.00
  0.21694E+00  0.31597E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15775E+03  0.39534E+02 -0.19729E+03  0.33367E-01  0.10695E+02  0.21858E+02      982.00
  0.24036E+00  0.32902E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16403E+03  0.41446E+02 -0.20548E+03 -0.10367E+00  0.11257E+02  0.23098E+02      982.00
  0.26378E+00  0.33900E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16828E+03  0.43772E+02 -0.21205E+03 -0.22138E+00  0.11855E+02  0.23820E+02      982.00
  0.28723E+00  0.34697E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17108E+03  0.46518E+02 -0.21760E+03 -0.31914E+00  0.12533E+02  0.24088E+02      982.00
  0.31075E+00  0.35332E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17276E+03  0.49525E+02 -0.22228E+03 -0.39805E+00  0.13223E+02  0.24137E+02      982.00
  0.33434E+00  0.35867E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17366E+03  0.52785E+02 -0.22645E+03 -0.46120E+00  0.13965E+02  0.23980E+02      982.00
  0.35802E+00  0.36323E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17390E+03  0.56290E+02 -0.23019E+03 -0.50179E+00  0.14803E+02  0.23679E+02      982.00
  0.38178E+00  0.36742E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17373E+03  0.60002E+02 -0.23374E+03 -0.52079E+00  0.15742E+02  0.23276E+02      982.00
  0.40564E+00  0.37149E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17333E+03  0.63892E+02 -0.23723E+03 -0.51983E+00  0.16720E+02  0.22808E+02      982.00
  0.42959E+00  0.37546E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17265E+03  0.68003E+02 -0.24065E+03 -0.47611E+00  0.17874E+02  0.22273E+02      982.00
  0.45362E+00  0.37952E+03    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17178E+03  0.72353E+02 -0.24413E+03 -0.37879E+00  0.19244E+02  0.21697E+02      982.00
  0.47774E+00  0.38378E+03    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17071E+03  0.76988E+02 -0.24770E+03 -0.18724E+00  0.20978E+02  0.21067E+02      982.00
  0.50195E+00  0.38621E+03    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16895E+03  0.81080E+02 -0.25003E+03  0.25575E-01  0.22122E+02  0.20379E+02      982.00
  0.52622E+00  0.38895E+03    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16729E+03  0.85189E+02 -0.25248E+03  0.27629E+00  0.23291E+02  0.19748E+02      982.00
  0.55057E+00  0.39200E+03    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16577E+03  0.89290E+02 -0.25506E+03  0.56226E+00  0.24477E+02  0.19225E+02      982.00
  0.57497E+00  0.39522E+03    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16437E+03  0.93302E+02 -0.25767E+03  0.85784E+00  0.25536E+02  0.18801E+02      982.00
  0.59942E+00  0.39846E+03    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16305E+03  0.97192E+02 -0.26024E+03  0.11832E+01  0.26488E+02  0.18526E+02      982.00
  0.62391E+00  0.40183E+03    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16196E+03  0.10090E+03 -0.26286E+03  0.14061E+01  0.27068E+02  0.18247E+02      982.00
