TEXTURE AT STRAIN =    0.7000
   1.136   1.228   0.714  <-- length of phase ellipsoid axes
 -143.79    1.74  170.43  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
  114.63  124.65 -102.87   0.0016500
