TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  124.73   95.09   87.60  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
  150.00   11.25 -150.00   0.0003500
