TEXTURE AT STRAIN =    0.5000
   2.775   2.805   0.105  <-- length of phase ellipsoid axes
    0.56    0.31    0.00  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
  140.89   52.47 -137.93   0.0003500
