          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.22836E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.78368E+02  0.73377E+02 -0.15174E+03 -0.30914E+01  0.54798E+01 -0.81615E+01      982.00
  0.24919E-01  0.23523E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.79351E+02  0.77068E+02 -0.15642E+03 -0.35442E+01  0.50450E+01 -0.73957E+01      982.00
  0.49855E-01  0.26844E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.88040E+02  0.90700E+02 -0.17874E+03 -0.41022E+01  0.44395E+01 -0.45143E+01      982.00
  0.74825E-01  0.28641E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.93291E+02  0.97507E+02 -0.19080E+03 -0.48277E+01  0.31232E+01  0.17071E+01      982.00
  0.99806E-01  0.28040E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.93748E+02  0.93050E+02 -0.18680E+03 -0.41963E+01  0.19660E+01  0.41173E+01      982.00
  0.12479E+00  0.29529E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.99758E+02  0.96978E+02 -0.19674E+03 -0.26889E+01  0.16734E+01  0.49835E+01      982.00
  0.14977E+00  0.32632E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10965E+03  0.10779E+03 -0.21744E+03 -0.12867E+01  0.18461E+01  0.53482E+01      982.00
  0.17476E+00  0.36997E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12193E+03  0.12463E+03 -0.24655E+03 -0.14788E+00  0.24999E+01  0.51057E+01      982.00
  0.19975E+00  0.40962E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13217E+03  0.14079E+03 -0.27296E+03  0.68755E+00  0.32671E+01  0.44057E+01      982.00
  0.22474E+00  0.44217E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14068E+03  0.15393E+03 -0.29461E+03  0.12539E+01  0.40122E+01  0.36067E+01      982.00
  0.24973E+00  0.47131E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14875E+03  0.16524E+03 -0.31399E+03  0.16412E+01  0.48632E+01  0.30293E+01      982.00
  0.27471E+00  0.49597E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15579E+03  0.17459E+03 -0.33038E+03  0.19196E+01  0.57331E+01  0.26472E+01      982.00
  0.29969E+00  0.51687E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16197E+03  0.18230E+03 -0.34427E+03  0.21189E+01  0.66199E+01  0.24029E+01      982.00
  0.32467E+00  0.53479E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16719E+03  0.18899E+03 -0.35618E+03  0.22874E+01  0.74837E+01  0.21737E+01      982.00
  0.34964E+00  0.54848E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17146E+03  0.19382E+03 -0.36528E+03  0.23878E+01  0.83003E+01  0.20271E+01      982.00
  0.37462E+00  0.55954E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17495E+03  0.19768E+03 -0.37263E+03  0.24475E+01  0.90781E+01  0.18936E+01      982.00
  0.39959E+00  0.56828E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17772E+03  0.20072E+03 -0.37843E+03  0.24795E+01  0.98049E+01  0.17574E+01      982.00
  0.42456E+00  0.57546E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18001E+03  0.20319E+03 -0.38320E+03  0.24821E+01  0.10499E+02  0.15979E+01      982.00
  0.44953E+00  0.57335E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17950E+03  0.20230E+03 -0.38180E+03  0.23871E+01  0.10565E+02  0.11422E+01      982.00
  0.47450E+00  0.57202E+03    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17919E+03  0.20173E+03 -0.38092E+03  0.22918E+01  0.10664E+02  0.94597E+00      982.00
  0.49948E+00  0.57042E+03    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17879E+03  0.20106E+03 -0.37985E+03  0.22223E+01  0.10682E+02  0.73535E+00      982.00
  0.52445E+00  0.56903E+03    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17848E+03  0.20045E+03 -0.37893E+03  0.21353E+01  0.10764E+02  0.58083E+00      982.00
  0.54942E+00  0.56766E+03    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17815E+03  0.19986E+03 -0.37802E+03  0.20664E+01  0.10808E+02  0.46587E+00      982.00
  0.57439E+00  0.56646E+03    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17786E+03  0.19936E+03 -0.37722E+03  0.20115E+01  0.10843E+02  0.36598E+00      982.00
  0.59936E+00  0.56509E+03    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17754E+03  0.19878E+03 -0.37631E+03  0.19499E+01  0.10872E+02  0.27897E+00      982.00
  0.62434E+00  0.56373E+03    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17722E+03  0.19819E+03 -0.37541E+03  0.18897E+01  0.10896E+02  0.20912E+00      982.00
  0.64931E+00  0.56234E+03    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17690E+03  0.19759E+03 -0.37448E+03  0.18345E+01  0.10915E+02  0.13664E+00      982.00
  0.67428E+00  0.56093E+03    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17657E+03  0.19698E+03 -0.37355E+03  0.17822E+01  0.10930E+02  0.68909E-01      982.00
  0.69926E+00  0.55951E+03    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17625E+03  0.19636E+03 -0.37261E+03  0.17324E+01  0.10940E+02  0.75851E-02      982.00
  0.72423E+00  0.55808E+03    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17592E+03  0.19574E+03 -0.37166E+03  0.16849E+01  0.10946E+02 -0.47739E-01      982.00
  0.74920E+00  0.55664E+03    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17559E+03  0.19511E+03 -0.37070E+03  0.16394E+01  0.10949E+02 -0.97378E-01      982.00
  0.77418E+00  0.55518E+03    0.38750E+00  0.38750E+00 -0.77500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17526E+03  0.19447E+03 -0.36973E+03  0.15958E+01  0.10948E+02 -0.14158E+00      982.00
  0.79915E+00  0.55371E+03    0.40000E+00  0.40000E+00 -0.80000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17494E+03  0.19382E+03 -0.36876E+03  0.15540E+01  0.10943E+02 -0.18053E+00      982.00
  0.82412E+00  0.55208E+03    0.41250E+00  0.41250E+00 -0.82500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17459E+03  0.19309E+03 -0.36768E+03  0.15099E+01  0.10937E+02 -0.21542E+00      982.00
  0.84910E+00  0.55059E+03    0.42500E+00  0.42500E+00 -0.85000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17426E+03  0.19243E+03 -0.36669E+03  0.14725E+01  0.10930E+02 -0.24871E+00      982.00
  0.87407E+00  0.54909E+03    0.43750E+00  0.43750E+00 -0.87500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17393E+03  0.19176E+03 -0.36569E+03  0.14367E+01  0.10920E+02 -0.27259E+00      982.00
  0.89905E+00  0.54758E+03    0.45000E+00  0.45000E+00 -0.90000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17360E+03  0.19109E+03 -0.36469E+03  0.14022E+01  0.10906E+02 -0.29174E+00      982.00
  0.92402E+00  0.54607E+03    0.46250E+00  0.46250E+00 -0.92500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17328E+03  0.19041E+03 -0.36369E+03  0.13691E+01  0.10890E+02 -0.30632E+00      982.00
  0.94900E+00  0.54458E+03    0.47500E+00  0.47500E+00 -0.95000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17297E+03  0.18974E+03 -0.36271E+03  0.13323E+01  0.10862E+02 -0.31116E+00      982.00
  0.97397E+00  0.54304E+03    0.48750E+00  0.48750E+00 -0.97500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17264E+03  0.18905E+03 -0.36169E+03  0.13015E+01  0.10843E+02 -0.32109E+00      982.00
  0.99895E+00  0.54152E+03    0.50000E+00  0.50000E+00 -0.10000E+01  0.00000E+00  0.00000E+00  0.00000E+00    0.17231E+03  0.18836E+03 -0.36067E+03  0.12722E+01  0.10821E+02 -0.32366E+00      982.00
