          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.16241E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.48349E+02  0.58969E+02 -0.10732E+03 -0.77188E+00  0.62115E+01  0.93407E+01      982.00
  0.24779E-01  0.15745E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.46845E+02  0.57170E+02 -0.10402E+03 -0.18277E+01  0.50610E+01  0.96951E+01      982.00
  0.49552E-01  0.15840E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.47899E+02  0.56629E+02 -0.10453E+03 -0.24286E+01  0.46342E+01  0.11076E+02      982.00
  0.74298E-01  0.16588E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.51955E+02  0.57253E+02 -0.10921E+03 -0.26463E+01  0.48207E+01  0.13806E+02      982.00
  0.98985E-01  0.18137E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.59876E+02  0.58916E+02 -0.11879E+03 -0.25178E+01  0.55559E+01  0.18529E+02      982.00
  0.12355E+00  0.20692E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.72732E+02  0.61524E+02 -0.13426E+03 -0.20592E+01  0.67871E+01  0.25924E+02      982.00
  0.14788E+00  0.24131E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.89846E+02  0.64744E+02 -0.15459E+03 -0.13309E+01  0.82689E+01  0.35479E+02      982.00
  0.17190E+00  0.27595E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10700E+03  0.67934E+02 -0.17494E+03 -0.40370E+00  0.95712E+01  0.44227E+02      982.00
  0.19568E+00  0.30168E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12033E+03  0.69867E+02 -0.19020E+03  0.58465E+00  0.10505E+02  0.49571E+02      982.00
  0.21932E+00  0.31299E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12465E+03  0.72197E+02 -0.19684E+03  0.99165E+00  0.10713E+02  0.52830E+02      982.00
  0.24290E+00  0.31832E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12425E+03  0.75789E+02 -0.20004E+03  0.15228E+01  0.10541E+02  0.55333E+02      982.00
  0.26647E+00  0.32346E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12433E+03  0.79095E+02 -0.20342E+03  0.23336E+01  0.10206E+02  0.56747E+02      982.00
