          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.17549E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.59335E+02  0.57012E+02 -0.11635E+03 -0.68801E+01  0.50844E+01  0.61691E+01      982.00
  0.24863E-01  0.17273E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.57703E+02  0.56791E+02 -0.11449E+03 -0.59976E+01  0.55724E+01  0.67733E+01      982.00
  0.49720E-01  0.17966E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.58077E+02  0.60883E+02 -0.11896E+03 -0.62088E+01  0.55517E+01  0.86240E+01      982.00
  0.74550E-01  0.19826E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.60514E+02  0.70354E+02 -0.13087E+03 -0.75049E+01  0.48958E+01  0.12373E+02      982.00
  0.99303E-01  0.22916E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.64658E+02  0.85719E+02 -0.15038E+03 -0.98303E+01  0.34223E+01  0.18059E+02      982.00
  0.12391E+00  0.25642E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.66568E+02  0.10089E+03 -0.16746E+03 -0.11456E+02  0.15088E+01  0.21357E+02      982.00
  0.14840E+00  0.27254E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.65338E+02  0.11213E+03 -0.17746E+03 -0.11425E+02 -0.97352E-01  0.21485E+02      982.00
  0.17282E+00  0.28562E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.64511E+02  0.12098E+03 -0.18549E+03 -0.11077E+02 -0.13792E+01  0.21600E+02      982.00
  0.19717E+00  0.29838E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.65106E+02  0.12832E+03 -0.19343E+03 -0.11014E+02 -0.24432E+01  0.22115E+02      982.00
  0.22148E+00  0.31100E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.66921E+02  0.13456E+03 -0.20148E+03 -0.11323E+02 -0.33616E+01  0.22597E+02      982.00
  0.24578E+00  0.32271E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.69525E+02  0.13963E+03 -0.20915E+03 -0.11916E+02 -0.41627E+01  0.22760E+02      982.00
  0.27008E+00  0.33325E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.72572E+02  0.14365E+03 -0.21622E+03 -0.12711E+02 -0.48884E+01  0.22514E+02      982.00
  0.29441E+00  0.34265E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.75885E+02  0.14677E+03 -0.22266E+03 -0.13667E+02 -0.55688E+01  0.21912E+02      982.00
  0.31878E+00  0.35141E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.79451E+02  0.14930E+03 -0.22875E+03 -0.14791E+02 -0.62408E+01  0.21011E+02      982.00
  0.34319E+00  0.35955E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.83215E+02  0.15126E+03 -0.23448E+03 -0.16080E+02 -0.69182E+01  0.19863E+02      982.00
  0.36765E+00  0.36747E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.87185E+02  0.15288E+03 -0.24007E+03 -0.17601E+02 -0.76161E+01  0.18455E+02      982.00
  0.39214E+00  0.37534E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.91407E+02  0.15421E+03 -0.24561E+03 -0.19409E+02 -0.83439E+01  0.16852E+02      982.00
  0.41668E+00  0.38319E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.95879E+02  0.15523E+03 -0.25111E+03 -0.21532E+02 -0.90602E+01  0.15112E+02      982.00
  0.44126E+00  0.39064E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10042E+03  0.15587E+03 -0.25629E+03 -0.23672E+02 -0.96321E+01  0.13398E+02      982.00
  0.46586E+00  0.39719E+03    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10480E+03  0.15607E+03 -0.26087E+03 -0.25474E+02 -0.98745E+01  0.11938E+02      982.00
  0.49049E+00  0.40329E+03    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10895E+03  0.15621E+03 -0.26516E+03 -0.26575E+02 -0.99964E+01  0.10817E+02      982.00
  0.51515E+00  0.40901E+03    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11287E+03  0.15631E+03 -0.26918E+03 -0.27399E+02 -0.99673E+01  0.98415E+01      982.00
  0.53983E+00  0.41308E+03    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11596E+03  0.15615E+03 -0.27212E+03 -0.27616E+02 -0.99144E+01  0.88001E+01      982.00
