  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.216   0.207   0.419
   0.025  28.000   0.220   0.210   0.425
   0.050  28.000   0.221   0.211   0.427
   0.075  28.000   0.220   0.210   0.426
   0.100  27.000   0.217   0.208   0.421
   0.125  26.000   0.210   0.204   0.411
   0.150  25.000   0.199   0.197   0.394
   0.175  23.000   0.180   0.182   0.363
   0.200  25.000   0.165   0.168   0.335
   0.225  26.000   0.157   0.162   0.322
   0.250  25.000   0.148   0.155   0.306
   0.275  27.000   0.137   0.146   0.287
   0.300  27.000   0.127   0.136   0.267
   0.325  26.000   0.118   0.126   0.248
   0.350  28.000   0.110   0.118   0.231
   0.375  27.000   0.102   0.110   0.216
   0.400  26.000   0.096   0.104   0.203
   0.425  27.000   0.091   0.098   0.192
   0.450  27.000   0.087   0.093   0.182
   0.475  26.000   0.083   0.088   0.173
   0.500  27.000   0.079   0.084   0.166
   0.525  27.000   0.076   0.081   0.159
   0.550  26.000   0.074   0.078   0.154
   0.575  26.000   0.074   0.078   0.154
   0.600  26.000   0.074   0.078   0.154
   0.625  26.000   0.074   0.078   0.155
   0.650  26.000   0.074   0.079   0.155
   0.675  26.000   0.075   0.079   0.155
   0.700  26.000   0.075   0.079   0.156
   0.725  26.000   0.075   0.079   0.156
   0.750  26.000   0.075   0.079   0.156
   0.775  26.000   0.076   0.080   0.157
   0.800  26.000   0.076   0.080   0.157
   0.825  26.000   0.076   0.080   0.158
   0.850  26.000   0.077   0.081   0.159
   0.875  26.000   0.077   0.081   0.160
   0.900  26.000   0.077   0.082   0.161
   0.925  26.000   0.078   0.082   0.162
   0.950  27.000   0.078   0.083   0.163
   0.975  27.000   0.078   0.083   0.164
   1.000  27.000   0.079   0.084   0.165
