TEXTURE AT STRAIN =    0.2000
   1.491   1.773   0.342  <-- length of phase ellipsoid axes
  -70.49    2.10 -162.69  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
  172.97   28.36 -178.25   0.0003500
