          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.16718E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.51571E+02  0.49988E+02 -0.10156E+03  0.61090E+00 -0.30988E+01  0.39630E+02      982.00
  0.22780E-01  0.17101E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.51781E+02  0.50994E+02 -0.10277E+03  0.66981E+00 -0.27083E+01  0.42648E+02      982.00
  0.45316E-01  0.17853E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.52897E+02  0.52614E+02 -0.10551E+03  0.64102E+00 -0.24756E+01  0.47627E+02      982.00
  0.67479E-01  0.19066E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.54990E+02  0.55087E+02 -0.11008E+03  0.54626E+00 -0.23195E+01  0.54988E+02      982.00
  0.89129E-01  0.20882E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.58237E+02  0.58670E+02 -0.11691E+03  0.36793E+00 -0.21951E+01  0.65424E+02      982.00
  0.11012E+00  0.23469E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.62865E+02  0.63649E+02 -0.12651E+03  0.93293E-01 -0.20807E+01  0.79693E+02      982.00
  0.13034E+00  0.26951E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.69001E+02  0.70227E+02 -0.13923E+03 -0.28409E+00 -0.19737E+01  0.98332E+02      982.00
  0.14971E+00  0.31239E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.76381E+02  0.78252E+02 -0.15463E+03 -0.75020E+00 -0.18825E+01  0.12079E+03      982.00
  0.16827E+00  0.35811E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.84028E+02  0.86853E+02 -0.17088E+03 -0.12696E+01 -0.18043E+01  0.14437E+03      982.00
  0.18617E+00  0.39961E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.90751E+02  0.94825E+02 -0.18558E+03 -0.17941E+01 -0.17188E+01  0.16550E+03      982.00
  0.20358E+00  0.43390E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.96140E+02  0.10162E+03 -0.19775E+03 -0.22802E+01 -0.16226E+01  0.18279E+03      982.00
  0.22067E+00  0.46120E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10031E+03  0.10720E+03 -0.20751E+03 -0.27066E+01 -0.15205E+01  0.19643E+03      982.00
  0.23755E+00  0.48228E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10351E+03  0.11162E+03 -0.21513E+03 -0.30719E+01 -0.14141E+01  0.20687E+03      982.00
  0.25427E+00  0.49973E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10609E+03  0.11541E+03 -0.22150E+03 -0.33557E+01 -0.13304E+01  0.21543E+03      982.00
