TEXTURE AT STRAIN =    1.0000
   2.740   2.812   0.106  <-- length of phase ellipsoid axes
  129.99   56.59    7.03  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
  113.65    6.74 -116.66   0.0003500
