          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.23370E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.77758E+02  0.77981E+02 -0.15574E+03 -0.28727E+01 -0.45227E+00  0.25346E+01      982.00
  0.24990E-01  0.22081E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.73184E+02  0.73975E+02 -0.14716E+03 -0.20386E+01 -0.37019E+00  0.24372E+01      982.00
  0.49982E-01  0.21636E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.71378E+02  0.72814E+02 -0.14419E+03 -0.16564E+01 -0.49715E+00  0.26834E+01      982.00
  0.74973E-01  0.21807E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.71621E+02  0.73697E+02 -0.14532E+03 -0.15138E+01 -0.72706E+00  0.31683E+01      982.00
  0.99962E-01  0.22633E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.74000E+02  0.76797E+02 -0.15080E+03 -0.15746E+01 -0.10492E+01  0.38366E+01      982.00
  0.12495E+00  0.24218E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.78705E+02  0.82608E+02 -0.16131E+03 -0.18248E+01 -0.14860E+01  0.49610E+01      982.00
  0.14993E+00  0.26425E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.85195E+02  0.90755E+02 -0.17595E+03 -0.22786E+01 -0.20780E+01  0.63221E+01      982.00
  0.17489E+00  0.29061E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.92814E+02  0.10061E+03 -0.19343E+03 -0.29418E+01 -0.28858E+01  0.76798E+01      982.00
  0.19985E+00  0.31721E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10024E+03  0.11082E+03 -0.21106E+03 -0.37423E+01 -0.38125E+01  0.86602E+01      982.00
  0.22481E+00  0.34225E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10698E+03  0.12068E+03 -0.22765E+03 -0.46376E+01 -0.48129E+01  0.91416E+01      982.00
  0.24975E+00  0.36557E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11340E+03  0.12972E+03 -0.24312E+03 -0.55903E+01 -0.58981E+01  0.92095E+01      982.00
  0.27469E+00  0.38671E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11937E+03  0.13777E+03 -0.25714E+03 -0.65592E+01 -0.69953E+01  0.88649E+01      982.00
  0.29962E+00  0.40553E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12485E+03  0.14479E+03 -0.26964E+03 -0.75039E+01 -0.80498E+01  0.81843E+01      982.00
  0.32456E+00  0.42262E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13003E+03  0.15097E+03 -0.28100E+03 -0.84064E+01 -0.90444E+01  0.72368E+01      982.00
  0.34949E+00  0.43840E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13482E+03  0.15667E+03 -0.29149E+03 -0.92555E+01 -0.99421E+01  0.60739E+01      982.00
  0.37443E+00  0.45238E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13936E+03  0.16143E+03 -0.30079E+03 -0.99672E+01 -0.10698E+02  0.48365E+01      982.00
  0.39936E+00  0.46527E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14366E+03  0.16572E+03 -0.30938E+03 -0.10577E+02 -0.11321E+02  0.35447E+01      982.00
  0.42429E+00  0.47700E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14767E+03  0.16952E+03 -0.31719E+03 -0.11103E+02 -0.11830E+02  0.22529E+01      982.00
  0.44923E+00  0.48120E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14950E+03  0.17054E+03 -0.32004E+03 -0.10856E+02 -0.11535E+02  0.12267E+01      982.00
  0.47417E+00  0.48507E+03    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15111E+03  0.17155E+03 -0.32267E+03 -0.10660E+02 -0.11280E+02  0.29296E+00      982.00
  0.49912E+00  0.48843E+03    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15251E+03  0.17243E+03 -0.32494E+03 -0.10490E+02 -0.11041E+02 -0.54533E+00      982.00
  0.52406E+00  0.49180E+03    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15392E+03  0.17330E+03 -0.32722E+03 -0.10326E+02 -0.10822E+02 -0.13075E+01      982.00
  0.54902E+00  0.49489E+03    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15522E+03  0.17408E+03 -0.32930E+03 -0.10170E+02 -0.10612E+02 -0.19882E+01      982.00
  0.57397E+00  0.49785E+03    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15649E+03  0.17480E+03 -0.33129E+03 -0.10018E+02 -0.10420E+02 -0.25991E+01      982.00
  0.59892E+00  0.50037E+03    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15758E+03  0.17542E+03 -0.33300E+03 -0.98687E+01 -0.10223E+02 -0.31343E+01      982.00
  0.62388E+00  0.50265E+03    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15857E+03  0.17597E+03 -0.33454E+03 -0.97174E+01 -0.10017E+02 -0.36011E+01      982.00
  0.64884E+00  0.50462E+03    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15943E+03  0.17643E+03 -0.33587E+03 -0.95745E+01 -0.98295E+01 -0.40200E+01      982.00
  0.67380E+00  0.50638E+03    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16022E+03  0.17683E+03 -0.33705E+03 -0.94366E+01 -0.96487E+01 -0.43862E+01      982.00
  0.69876E+00  0.50787E+03    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16090E+03  0.17716E+03 -0.33806E+03 -0.92967E+01 -0.94680E+01 -0.47078E+01      982.00
