          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.23497E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.77597E+02  0.78856E+02 -0.15645E+03  0.61805E+00 -0.48608E+01  0.45666E+01      982.00
  0.24969E-01  0.21983E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.73782E+02  0.72626E+02 -0.14641E+03  0.73823E+00 -0.39506E+01  0.38911E+01      982.00
  0.49945E-01  0.21392E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.72745E+02  0.69730E+02 -0.14248E+03  0.33422E+00 -0.32046E+01  0.40550E+01      982.00
  0.74921E-01  0.21468E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.73716E+02  0.69251E+02 -0.14297E+03 -0.18453E+00 -0.26976E+01  0.46009E+01      982.00
  0.99894E-01  0.22221E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.76948E+02  0.70982E+02 -0.14793E+03 -0.74213E+00 -0.24791E+01  0.56131E+01      982.00
  0.12486E+00  0.23720E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.82777E+02  0.75043E+02 -0.15782E+03 -0.13582E+01 -0.25600E+01  0.70977E+01      982.00
  0.14981E+00  0.25868E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.90958E+02  0.81039E+02 -0.17200E+03 -0.21019E+01 -0.29385E+01  0.89236E+01      982.00
  0.17474E+00  0.28246E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10006E+03  0.87639E+02 -0.18770E+03 -0.29097E+01 -0.35151E+01  0.10616E+02      982.00
  0.19966E+00  0.30868E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11010E+03  0.94926E+02 -0.20502E+03 -0.39244E+01 -0.43621E+01  0.11969E+02      982.00
  0.22457E+00  0.33290E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11956E+03  0.10149E+03 -0.22105E+03 -0.49723E+01 -0.53342E+01  0.12611E+02      982.00
  0.24947E+00  0.35522E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12828E+03  0.10756E+03 -0.23584E+03 -0.60715E+01 -0.64056E+01  0.12706E+02      982.00
  0.27437E+00  0.37519E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13604E+03  0.11304E+03 -0.24908E+03 -0.71643E+01 -0.75135E+01  0.12274E+02      982.00
  0.29926E+00  0.39286E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14283E+03  0.11799E+03 -0.26082E+03 -0.81980E+01 -0.86055E+01  0.11428E+02      982.00
  0.32416E+00  0.40858E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14875E+03  0.12252E+03 -0.27127E+03 -0.91318E+01 -0.96400E+01  0.10279E+02      982.00
  0.34906E+00  0.42267E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15391E+03  0.12674E+03 -0.28065E+03 -0.99339E+01 -0.10583E+02  0.89357E+01      982.00
  0.37396E+00  0.43554E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15853E+03  0.13070E+03 -0.28923E+03 -0.10597E+02 -0.11430E+02  0.74595E+01      982.00
  0.39886E+00  0.44749E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16264E+03  0.13456E+03 -0.29720E+03 -0.11122E+02 -0.12168E+02  0.59457E+01      982.00
  0.42376E+00  0.45866E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16637E+03  0.13829E+03 -0.30465E+03 -0.11515E+02 -0.12797E+02  0.44295E+01      982.00
  0.44867E+00  0.46310E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16765E+03  0.14003E+03 -0.30768E+03 -0.11229E+02 -0.12638E+02  0.31627E+01      982.00
  0.47359E+00  0.46713E+03    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16870E+03  0.14173E+03 -0.31043E+03 -0.10951E+02 -0.12407E+02  0.20370E+01      982.00
  0.49851E+00  0.47102E+03    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16966E+03  0.14342E+03 -0.31308E+03 -0.10703E+02 -0.12239E+02  0.10209E+01      982.00
  0.52343E+00  0.47490E+03    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17060E+03  0.14511E+03 -0.31572E+03 -0.10483E+02 -0.12097E+02  0.96290E-01      982.00
  0.54836E+00  0.47836E+03    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17139E+03  0.14668E+03 -0.31807E+03 -0.10282E+02 -0.11948E+02 -0.73196E+00      982.00
  0.57330E+00  0.48161E+03    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17211E+03  0.14816E+03 -0.32027E+03 -0.10076E+02 -0.11782E+02 -0.14619E+01      982.00
  0.59824E+00  0.48459E+03    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17276E+03  0.14953E+03 -0.32229E+03 -0.98762E+01 -0.11615E+02 -0.21159E+01      982.00
  0.62318E+00  0.48732E+03    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17334E+03  0.15080E+03 -0.32414E+03 -0.96817E+01 -0.11448E+02 -0.27002E+01      982.00
  0.64812E+00  0.48969E+03    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17381E+03  0.15194E+03 -0.32575E+03 -0.94849E+01 -0.11273E+02 -0.32138E+01      982.00
  0.67307E+00  0.49195E+03    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17427E+03  0.15301E+03 -0.32728E+03 -0.92872E+01 -0.11115E+02 -0.36734E+01      982.00
  0.69801E+00  0.49393E+03    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17465E+03  0.15398E+03 -0.32863E+03 -0.91083E+01 -0.10951E+02 -0.40874E+01      982.00
  0.72296E+00  0.49572E+03    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17499E+03  0.15485E+03 -0.32984E+03 -0.89350E+01 -0.10791E+02 -0.44526E+01      982.00
  0.74791E+00  0.49748E+03    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17531E+03  0.15573E+03 -0.33103E+03 -0.87678E+01 -0.10611E+02 -0.47748E+01      982.00
  0.77287E+00  0.49878E+03    0.38750E+00  0.38750E+00 -0.77500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17551E+03  0.15641E+03 -0.33192E+03 -0.85950E+01 -0.10450E+02 -0.50540E+01      982.00
  0.79782E+00  0.49989E+03    0.40000E+00  0.40000E+00 -0.80000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17567E+03  0.15701E+03 -0.33268E+03 -0.84257E+01 -0.10291E+02 -0.52997E+01      982.00
  0.82278E+00  0.50085E+03    0.41250E+00  0.41250E+00 -0.82500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17580E+03  0.15752E+03 -0.33333E+03 -0.82801E+01 -0.10172E+02 -0.55131E+01      982.00
  0.84774E+00  0.50184E+03    0.42500E+00  0.42500E+00 -0.85000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17592E+03  0.15809E+03 -0.33401E+03 -0.80914E+01 -0.99733E+01 -0.56877E+01      982.00
  0.87269E+00  0.50240E+03    0.43750E+00  0.43750E+00 -0.87500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17594E+03  0.15845E+03 -0.33440E+03 -0.79275E+01 -0.98179E+01 -0.58417E+01      982.00
  0.89765E+00  0.50271E+03    0.45000E+00  0.45000E+00 -0.90000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17594E+03  0.15868E+03 -0.33462E+03 -0.77523E+01 -0.96508E+01 -0.59580E+01      982.00
  0.92262E+00  0.50302E+03    0.46250E+00  0.46250E+00 -0.92500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17591E+03  0.15893E+03 -0.33483E+03 -0.76060E+01 -0.95130E+01 -0.60762E+01      982.00
  0.94758E+00  0.50322E+03    0.47500E+00  0.47500E+00 -0.95000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17585E+03  0.15913E+03 -0.33498E+03 -0.74636E+01 -0.93782E+01 -0.61725E+01      982.00
