          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.22166E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.67874E+02  0.79333E+02 -0.14721E+03  0.78429E+01 -0.28178E+01 -0.48358E+01      982.00
  0.24904E-01  0.22014E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.67025E+02  0.79132E+02 -0.14616E+03  0.78361E+01 -0.28169E+01 -0.51169E+01      982.00
  0.49801E-01  0.23840E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.72287E+02  0.86021E+02 -0.15831E+03  0.77849E+01 -0.27772E+01 -0.58427E+01      982.00
  0.74703E-01  0.28294E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.85744E+02  0.10220E+03 -0.18795E+03  0.81200E+01 -0.28074E+01 -0.71859E+01      982.00
  0.99612E-01  0.33862E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10477E+03  0.12035E+03 -0.22512E+03  0.93592E+01 -0.30580E+01 -0.74179E+01      982.00
  0.12454E+00  0.36387E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11699E+03  0.12524E+03 -0.24223E+03  0.89407E+01 -0.28001E+01 -0.46663E+01      982.00
  0.14951E+00  0.36966E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12228E+03  0.12400E+03 -0.24628E+03  0.72532E+01 -0.21572E+01 -0.16282E+01      982.00
  0.17449E+00  0.38685E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12977E+03  0.12799E+03 -0.25777E+03  0.68280E+01 -0.19191E+01  0.14493E+00      982.00
  0.19948E+00  0.41146E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13874E+03  0.13542E+03 -0.27415E+03  0.74527E+01 -0.20276E+01  0.93176E+00      982.00
  0.22446E+00  0.43846E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14821E+03  0.14390E+03 -0.29211E+03  0.87594E+01 -0.23650E+01  0.13822E+01      982.00
  0.24945E+00  0.46489E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15741E+03  0.15224E+03 -0.30965E+03  0.10488E+02 -0.28546E+01  0.17584E+01      982.00
  0.27442E+00  0.48736E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16522E+03  0.15933E+03 -0.32455E+03  0.12183E+02 -0.33606E+01  0.20183E+01      982.00
  0.29940E+00  0.50695E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17210E+03  0.16542E+03 -0.33752E+03  0.13921E+02 -0.38995E+01  0.23188E+01      982.00
  0.32436E+00  0.52299E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17778E+03  0.17034E+03 -0.34812E+03  0.15544E+02 -0.44211E+01  0.26264E+01      982.00
  0.34932E+00  0.53591E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18239E+03  0.17425E+03 -0.35664E+03  0.17000E+02 -0.49100E+01  0.29409E+01      982.00
  0.37428E+00  0.54616E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18608E+03  0.17731E+03 -0.36339E+03  0.18229E+02 -0.53380E+01  0.32427E+01      982.00
  0.39923E+00  0.55433E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18904E+03  0.17973E+03 -0.36877E+03  0.19227E+02 -0.57016E+01  0.35392E+01      982.00
  0.42418E+00  0.56060E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19133E+03  0.18156E+03 -0.37289E+03  0.19966E+02 -0.59786E+01  0.38196E+01      982.00
