          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.20286E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.72157E+02  0.62409E+02 -0.13457E+03 -0.32418E+01  0.56111E+01 -0.84295E+01      982.00
  0.24875E-01  0.19322E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.69003E+02  0.59055E+02 -0.12806E+03 -0.34359E+01  0.59480E+01 -0.85925E+01      982.00
  0.49728E-01  0.19443E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.69475E+02  0.59343E+02 -0.12882E+03 -0.36283E+01  0.62796E+01 -0.87457E+01      982.00
  0.74574E-01  0.20664E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.73655E+02  0.63312E+02 -0.13697E+03 -0.38014E+01  0.65757E+01 -0.89061E+01      982.00
  0.99430E-01  0.23615E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.83702E+02  0.72983E+02 -0.15669E+03 -0.39937E+01  0.69011E+01 -0.91384E+01      982.00
  0.12431E+00  0.28354E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.99800E+02  0.88573E+02 -0.18837E+03 -0.41877E+01  0.72208E+01 -0.91991E+01      982.00
  0.14922E+00  0.35082E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12240E+03  0.11099E+03 -0.23339E+03 -0.44523E+01  0.76461E+01 -0.77203E+01      982.00
  0.17417E+00  0.42267E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14587E+03  0.13562E+03 -0.28149E+03 -0.48348E+01  0.82867E+01 -0.18111E+01      982.00
  0.19915E+00  0.47604E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16314E+03  0.15388E+03 -0.31702E+03 -0.51788E+01  0.89118E+01  0.56509E+01      982.00
  0.22412E+00  0.51087E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17475E+03  0.16535E+03 -0.34010E+03 -0.54357E+01  0.93693E+01  0.10239E+02      982.00
