TEXTURE AT STRAIN =    0.4500
   1.053   1.064   0.884  <-- length of phase ellipsoid axes
   60.16    4.26   -5.05  <-- Euler angles (deg) of phase ellipsoid axes
B       500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
   59.20  162.17 -126.17   0.0016500
