          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.20572E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.66375E+02  0.70166E+02 -0.13654E+03  0.18033E+01 -0.15151E+01 -0.10755E+02      982.00
  0.24889E-01  0.19521E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.62798E+02  0.66669E+02 -0.12947E+03  0.19246E+01 -0.16191E+01 -0.11008E+02      982.00
  0.49760E-01  0.19415E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.62405E+02  0.66326E+02 -0.12873E+03  0.20554E+01 -0.17292E+01 -0.11164E+02      982.00
  0.74624E-01  0.20447E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.65858E+02  0.69780E+02 -0.13564E+03  0.21762E+01 -0.18325E+01 -0.11188E+02      982.00
  0.99501E-01  0.22666E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.73360E+02  0.77162E+02 -0.15052E+03  0.23044E+01 -0.19451E+01 -0.10902E+02      982.00
  0.12440E+00  0.26694E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.87040E+02  0.90489E+02 -0.17753E+03  0.24537E+01 -0.20854E+01 -0.10084E+02      982.00
  0.14934E+00  0.32415E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10668E+03  0.10918E+03 -0.21585E+03  0.26146E+01 -0.22643E+01 -0.80749E+01      982.00
  0.17432E+00  0.39383E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13106E+03  0.13140E+03 -0.26247E+03  0.28196E+01 -0.25594E+01 -0.42442E+01      982.00
  0.19931E+00  0.45873E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15441E+03  0.15137E+03 -0.30578E+03  0.30669E+01 -0.30083E+01  0.68878E+00      982.00
  0.22430E+00  0.50815E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17254E+03  0.16611E+03 -0.33865E+03  0.33071E+01 -0.35235E+01  0.49627E+01      982.00
  0.24930E+00  0.54268E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18523E+03  0.17635E+03 -0.36158E+03  0.35044E+01 -0.39935E+01  0.78902E+01      982.00
  0.27428E+00  0.56675E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19399E+03  0.18357E+03 -0.37756E+03  0.36563E+01 -0.43814E+01  0.98327E+01      982.00
  0.29926E+00  0.58419E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20020E+03  0.18893E+03 -0.38913E+03  0.37746E+01 -0.46960E+01  0.11157E+02      982.00
  0.32424E+00  0.59704E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20465E+03  0.19300E+03 -0.39765E+03  0.38645E+01 -0.49476E+01  0.12190E+02      982.00
  0.34922E+00  0.60713E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20800E+03  0.19634E+03 -0.40435E+03  0.39349E+01 -0.51506E+01  0.12975E+02      982.00
  0.37419E+00  0.61474E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21042E+03  0.19898E+03 -0.40939E+03  0.39786E+01 -0.53013E+01  0.13737E+02      982.00
  0.39917E+00  0.62086E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21225E+03  0.20120E+03 -0.41345E+03  0.40000E+01 -0.54106E+01  0.14435E+02      982.00
  0.42414E+00  0.62566E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21358E+03  0.20304E+03 -0.41662E+03  0.39938E+01 -0.54769E+01  0.15134E+02      982.00
  0.44911E+00  0.62933E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21444E+03  0.20460E+03 -0.41904E+03  0.39548E+01 -0.54992E+01  0.15912E+02      982.00
  0.47408E+00  0.62826E+03    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21370E+03  0.20460E+03 -0.41830E+03  0.38436E+01 -0.54126E+01  0.16550E+02      982.00
  0.49905E+00  0.62698E+03    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21287E+03  0.20453E+03 -0.41741E+03  0.37035E+01 -0.53174E+01  0.17415E+02      982.00
  0.52401E+00  0.62562E+03    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21208E+03  0.20438E+03 -0.41645E+03  0.35033E+01 -0.52051E+01  0.18393E+02      982.00
  0.54898E+00  0.62382E+03    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21102E+03  0.20418E+03 -0.41520E+03  0.32318E+01 -0.50595E+01  0.19373E+02      982.00
  0.57394E+00  0.62158E+03    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20963E+03  0.20401E+03 -0.41365E+03  0.28958E+01 -0.49046E+01  0.20527E+02      982.00
  0.59889E+00  0.61881E+03    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20794E+03  0.20379E+03 -0.41174E+03  0.25149E+01 -0.47242E+01  0.21538E+02      982.00
  0.62384E+00  0.61553E+03    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20594E+03  0.20356E+03 -0.40950E+03  0.21436E+01 -0.45149E+01  0.22273E+02      982.00
  0.64879E+00  0.61177E+03    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20374E+03  0.20325E+03 -0.40699E+03  0.17905E+01 -0.42674E+01  0.22483E+02      982.00
  0.67374E+00  0.60858E+03    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20191E+03  0.20298E+03 -0.40489E+03  0.15500E+01 -0.39970E+01  0.22060E+02      982.00
  0.69869E+00  0.60608E+03    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20068E+03  0.20258E+03 -0.40327E+03  0.13686E+01 -0.37281E+01  0.21468E+02      982.00
