          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.18003E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.64581E+02  0.54777E+02 -0.11936E+03 -0.53530E+01  0.18107E+01  0.78921E+01      982.00
  0.24863E-01  0.18176E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.63493E+02  0.57047E+02 -0.12054E+03 -0.53722E+01  0.20649E+01  0.84358E+01      982.00
  0.49732E-01  0.19690E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.63836E+02  0.66608E+02 -0.13044E+03 -0.68164E+01  0.17066E+01  0.10463E+02      982.00
  0.74576E-01  0.20999E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.62233E+02  0.76413E+02 -0.13865E+03 -0.79605E+01  0.14495E+01  0.12883E+02      982.00
  0.99336E-01  0.21556E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.61397E+02  0.80480E+02 -0.14188E+03 -0.77002E+01  0.96156E+00  0.15533E+02      982.00
  0.12402E+00  0.22518E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.62918E+02  0.84855E+02 -0.14777E+03 -0.70980E+01  0.30381E-01  0.18813E+02      982.00
  0.14863E+00  0.24022E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.66372E+02  0.90767E+02 -0.15714E+03 -0.67445E+01 -0.94950E+00  0.22824E+02      982.00
  0.17316E+00  0.25883E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.71297E+02  0.97497E+02 -0.16879E+03 -0.67216E+01 -0.18368E+01  0.27246E+02      982.00
  0.19761E+00  0.27831E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.76998E+02  0.10406E+03 -0.18106E+03 -0.69592E+01 -0.26075E+01  0.31505E+02      982.00
  0.22201E+00  0.29666E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.82743E+02  0.10997E+03 -0.19272E+03 -0.73782E+01 -0.32725E+01  0.35083E+02      982.00
  0.24637E+00  0.31295E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.88155E+02  0.11504E+03 -0.20319E+03 -0.79068E+01 -0.38502E+01  0.37732E+02      982.00
  0.27072E+00  0.32696E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.93052E+02  0.11930E+03 -0.21235E+03 -0.85046E+01 -0.43645E+01  0.39406E+02      982.00
  0.29507E+00  0.33893E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.97473E+02  0.12285E+03 -0.22032E+03 -0.91486E+01 -0.48365E+01  0.40210E+02      982.00
  0.31945E+00  0.34919E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10155E+03  0.12575E+03 -0.22730E+03 -0.98197E+01 -0.52733E+01  0.40319E+02      982.00
  0.34386E+00  0.35819E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10533E+03  0.12822E+03 -0.23354E+03 -0.10523E+02 -0.56966E+01  0.39833E+02      982.00
