          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.20871E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.67857E+02  0.70902E+02 -0.13876E+03  0.42270E+01 -0.57844E+01  0.50816E+01      982.00
  0.24931E-01  0.21160E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.70245E+02  0.70386E+02 -0.14063E+03  0.44913E+01 -0.62962E+01  0.56406E+01      982.00
  0.49855E-01  0.22303E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.76063E+02  0.72024E+02 -0.14809E+03  0.45466E+01 -0.74716E+01  0.72592E+01      982.00
  0.74754E-01  0.23995E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.84008E+02  0.75080E+02 -0.15909E+03  0.42058E+01 -0.89189E+01  0.96483E+01      982.00
  0.99617E-01  0.26409E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.94971E+02  0.79883E+02 -0.17485E+03  0.30106E+01 -0.10890E+02  0.11501E+02      982.00
  0.12445E+00  0.27409E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10036E+03  0.80941E+02 -0.18130E+03  0.24532E+01 -0.11190E+02  0.12827E+02      982.00
  0.14925E+00  0.27127E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.99166E+02  0.80033E+02 -0.17920E+03  0.18092E+01 -0.96265E+01  0.16026E+02      982.00
  0.17402E+00  0.27846E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10155E+03  0.82237E+02 -0.18379E+03  0.34431E+00 -0.87976E+01  0.18521E+02      982.00
  0.19877E+00  0.29241E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10660E+03  0.86342E+02 -0.19295E+03 -0.10820E+01 -0.85342E+01  0.20096E+02      982.00
  0.22352E+00  0.30853E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11248E+03  0.91150E+02 -0.20363E+03 -0.22193E+01 -0.86871E+01  0.20896E+02      982.00
  0.24827E+00  0.32585E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11885E+03  0.96302E+02 -0.21515E+03 -0.31234E+01 -0.92611E+01  0.21270E+02      982.00
  0.27303E+00  0.34336E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12522E+03  0.10160E+03 -0.22682E+03 -0.38924E+01 -0.10169E+02  0.21387E+02      982.00
  0.29780E+00  0.35858E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13026E+03  0.10673E+03 -0.23699E+03 -0.44428E+01 -0.11128E+02  0.21308E+02      982.00
  0.32258E+00  0.37315E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13487E+03  0.11189E+03 -0.24676E+03 -0.49355E+01 -0.12228E+02  0.21012E+02      982.00
  0.34738E+00  0.38623E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13869E+03  0.11686E+03 -0.25554E+03 -0.53523E+01 -0.13370E+02  0.20490E+02      982.00
  0.37219E+00  0.39853E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14205E+03  0.12178E+03 -0.26383E+03 -0.57630E+01 -0.14547E+02  0.19764E+02      982.00
  0.39702E+00  0.40993E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14491E+03  0.12660E+03 -0.27151E+03 -0.61236E+01 -0.15753E+02  0.18883E+02      982.00
  0.42186E+00  0.42104E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14756E+03  0.13143E+03 -0.27899E+03 -0.64886E+01 -0.16961E+02  0.17869E+02      982.00
  0.44670E+00  0.43185E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15002E+03  0.13624E+03 -0.28627E+03 -0.68333E+01 -0.18158E+02  0.16753E+02      982.00
  0.47156E+00  0.43613E+03    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15050E+03  0.13877E+03 -0.28927E+03 -0.68200E+01 -0.18012E+02  0.15499E+02      982.00
  0.49643E+00  0.44063E+03    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15106E+03  0.14133E+03 -0.29239E+03 -0.67848E+01 -0.17928E+02  0.14432E+02      982.00
  0.52132E+00  0.44510E+03    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15168E+03  0.14379E+03 -0.29547E+03 -0.67341E+01 -0.17890E+02  0.13450E+02      982.00
  0.54621E+00  0.44950E+03    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15233E+03  0.14615E+03 -0.29849E+03 -0.66928E+01 -0.17784E+02  0.12528E+02      982.00
  0.57111E+00  0.45378E+03    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15302E+03  0.14840E+03 -0.30142E+03 -0.66466E+01 -0.17662E+02  0.11671E+02      982.00
  0.59602E+00  0.45791E+03    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15371E+03  0.15053E+03 -0.30424E+03 -0.65950E+01 -0.17524E+02  0.10875E+02      982.00
  0.62094E+00  0.46187E+03    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15440E+03  0.15254E+03 -0.30694E+03 -0.65381E+01 -0.17368E+02  0.10140E+02      982.00
  0.64586E+00  0.46564E+03    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15508E+03  0.15443E+03 -0.30951E+03 -0.64760E+01 -0.17197E+02  0.94603E+01      982.00
  0.67079E+00  0.46912E+03    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15571E+03  0.15617E+03 -0.31188E+03 -0.64059E+01 -0.17003E+02  0.88370E+01      982.00
  0.69572E+00  0.47246E+03    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15634E+03  0.15781E+03 -0.31414E+03 -0.63353E+01 -0.16805E+02  0.82615E+01      982.00
  0.72065E+00  0.47557E+03    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15694E+03  0.15932E+03 -0.31626E+03 -0.62609E+01 -0.16596E+02  0.77340E+01      982.00
  0.74559E+00  0.47846E+03    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15750E+03  0.16072E+03 -0.31822E+03 -0.61832E+01 -0.16378E+02  0.72516E+01      982.00
  0.77053E+00  0.48137E+03    0.38750E+00  0.38750E+00 -0.77500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15811E+03  0.16208E+03 -0.32019E+03 -0.61127E+01 -0.16136E+02  0.67962E+01      982.00
  0.79547E+00  0.48378E+03    0.40000E+00  0.40000E+00 -0.80000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15859E+03  0.16324E+03 -0.32183E+03 -0.60281E+01 -0.15908E+02  0.63975E+01      982.00
  0.82042E+00  0.48597E+03    0.41250E+00  0.41250E+00 -0.82500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15902E+03  0.16430E+03 -0.32331E+03 -0.59418E+01 -0.15675E+02  0.60353E+01      982.00
  0.84537E+00  0.48808E+03    0.42500E+00  0.42500E+00 -0.85000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15946E+03  0.16528E+03 -0.32474E+03 -0.58548E+01 -0.15409E+02  0.57014E+01      982.00
  0.87032E+00  0.48984E+03    0.43750E+00  0.43750E+00 -0.87500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15981E+03  0.16613E+03 -0.32594E+03 -0.57653E+01 -0.15182E+02  0.54030E+01      982.00
  0.89527E+00  0.49159E+03    0.45000E+00  0.45000E+00 -0.90000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16017E+03  0.16696E+03 -0.32713E+03 -0.56785E+01 -0.14980E+02  0.51261E+01      982.00
  0.92022E+00  0.49296E+03    0.46250E+00  0.46250E+00 -0.92500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16043E+03  0.16763E+03 -0.32806E+03 -0.55886E+01 -0.14744E+02  0.48841E+01      982.00
  0.94518E+00  0.49414E+03    0.47500E+00  0.47500E+00 -0.95000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16065E+03  0.16821E+03 -0.32886E+03 -0.54995E+01 -0.14511E+02  0.46648E+01      982.00
  0.97014E+00  0.49536E+03    0.48750E+00  0.48750E+00 -0.97500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16092E+03  0.16879E+03 -0.32970E+03 -0.54000E+01 -0.14242E+02  0.44621E+01      982.00
  0.99510E+00  0.49625E+03    0.50000E+00  0.50000E+00 -0.10000E+01  0.00000E+00  0.00000E+00  0.00000E+00    0.16108E+03  0.16923E+03 -0.33031E+03 -0.53132E+01 -0.14027E+02  0.42806E+01      982.00
