TEXTURE AT STRAIN =    0.3500
   2.338   2.345   0.153  <-- length of phase ellipsoid axes
   54.56    0.24    0.00  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
  136.49   54.18 -135.44   0.0003500
