          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.18230E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.54414E+02  0.64976E+02 -0.11939E+03 -0.12026E+02  0.20389E+01  0.14497E+02      982.00
  0.24560E-01  0.18539E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.52540E+02  0.68516E+02 -0.12106E+03 -0.10465E+02  0.26427E+01  0.16877E+02      982.00
  0.49047E-01  0.19717E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.50994E+02  0.76825E+02 -0.12782E+03 -0.96886E+01  0.27725E+01  0.20898E+02      982.00
  0.73357E-01  0.21630E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.49257E+02  0.89376E+02 -0.13863E+03 -0.92307E+01  0.25335E+01  0.26211E+02      982.00
  0.97392E-01  0.23813E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.47189E+02  0.10348E+03 -0.15067E+03 -0.86866E+01  0.20878E+01  0.31706E+02      982.00
  0.12112E+00  0.25928E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.45137E+02  0.11698E+03 -0.16212E+03 -0.81343E+01  0.15291E+01  0.36585E+02      982.00
  0.14457E+00  0.27899E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.43424E+02  0.12935E+03 -0.17277E+03 -0.77680E+01  0.89807E+00  0.40631E+02      982.00
  0.16779E+00  0.29648E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.42268E+02  0.14008E+03 -0.18235E+03 -0.75912E+01  0.22303E+00  0.43716E+02      982.00
  0.19085E+00  0.31108E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.41884E+02  0.14870E+03 -0.19059E+03 -0.75926E+01 -0.43958E+00  0.45861E+02      982.00
  0.21383E+00  0.32275E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.42306E+02  0.15517E+03 -0.19748E+03 -0.77527E+01 -0.10541E+01  0.47190E+02      982.00
  0.23677E+00  0.33196E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.43435E+02  0.15983E+03 -0.20326E+03 -0.80307E+01 -0.16093E+01  0.47878E+02      982.00
  0.25973E+00  0.33915E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.45183E+02  0.16294E+03 -0.20813E+03 -0.84047E+01 -0.20662E+01  0.48087E+02      982.00
  0.28275E+00  0.34505E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.47503E+02  0.16496E+03 -0.21246E+03 -0.90777E+01 -0.24448E+01  0.47893E+02      982.00
  0.30584E+00  0.34970E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.50124E+02  0.16608E+03 -0.21620E+03 -0.95677E+01 -0.27829E+01  0.47389E+02      982.00
  0.32902E+00  0.35360E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.52999E+02  0.16661E+03 -0.21960E+03 -0.10235E+02 -0.31202E+01  0.46541E+02      982.00
  0.35231E+00  0.35678E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.56141E+02  0.16653E+03 -0.22268E+03 -0.10987E+02 -0.34190E+01  0.45419E+02      982.00
  0.37572E+00  0.35951E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.59520E+02  0.16602E+03 -0.22554E+03 -0.11827E+02 -0.37007E+01  0.44078E+02      982.00
