          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.22634E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.65427E+02  0.84352E+02 -0.14978E+03  0.12173E+02  0.94465E+00  0.36175E+01      982.00
  0.24815E-01  0.20888E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.59792E+02  0.78666E+02 -0.13846E+03  0.81291E+01 -0.49691E-03  0.32972E+01      982.00
  0.49672E-01  0.20102E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.56151E+02  0.77086E+02 -0.13324E+03  0.59996E+01 -0.29156E+00  0.32505E+01      982.00
  0.74527E-01  0.20464E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.54790E+02  0.80614E+02 -0.13540E+03  0.53848E+01 -0.14680E+00  0.36327E+01      982.00
  0.99339E-01  0.21741E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.55153E+02  0.88289E+02 -0.14344E+03  0.56091E+01  0.17872E+00  0.43038E+01      982.00
  0.12408E+00  0.23689E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.56726E+02  0.99017E+02 -0.15574E+03  0.63598E+01  0.61301E+00  0.50367E+01      982.00
  0.14873E+00  0.25936E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.59194E+02  0.11079E+03 -0.16998E+03  0.74491E+01  0.11120E+01  0.55079E+01      982.00
  0.17331E+00  0.28129E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.62290E+02  0.12168E+03 -0.18397E+03  0.87266E+01  0.16429E+01  0.55531E+01      982.00
  0.19784E+00  0.30093E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.65794E+02  0.13083E+03 -0.19662E+03  0.10103E+02  0.21827E+01  0.52361E+01      982.00
  0.22234E+00  0.31780E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.69543E+02  0.13808E+03 -0.20762E+03  0.11518E+02  0.27140E+01  0.46800E+01      982.00
  0.24684E+00  0.33234E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.73479E+02  0.14374E+03 -0.21722E+03  0.12969E+02  0.32354E+01  0.39493E+01      982.00
  0.27135E+00  0.34503E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.77571E+02  0.14812E+03 -0.22569E+03  0.14483E+02  0.37495E+01  0.31534E+01      982.00
  0.29588E+00  0.35652E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.81861E+02  0.15158E+03 -0.23344E+03  0.16111E+02  0.42674E+01  0.22052E+01      982.00
  0.32043E+00  0.36723E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.86399E+02  0.15431E+03 -0.24071E+03  0.17911E+02  0.47873E+01  0.12216E+01      982.00
  0.34501E+00  0.37749E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.91210E+02  0.15646E+03 -0.24767E+03  0.19974E+02  0.53089E+01  0.15113E+00      982.00
  0.36962E+00  0.38744E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.96296E+02  0.15812E+03 -0.25441E+03  0.22362E+02  0.57988E+01 -0.96769E+00      982.00
  0.39424E+00  0.39666E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10145E+03  0.15920E+03 -0.26066E+03  0.24771E+02  0.61643E+01 -0.19787E+01      982.00
  0.41888E+00  0.40459E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10630E+03  0.15975E+03 -0.26605E+03  0.26749E+02  0.62877E+01 -0.27626E+01      982.00
  0.44354E+00  0.41175E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11091E+03  0.16007E+03 -0.27098E+03  0.27989E+02  0.63333E+01 -0.30956E+01      982.00
  0.46822E+00  0.41837E+03    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11523E+03  0.16033E+03 -0.27556E+03  0.28921E+02  0.62564E+01 -0.33417E+01      982.00
  0.49292E+00  0.42430E+03    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11920E+03  0.16049E+03 -0.27970E+03  0.29336E+02  0.61367E+01 -0.34599E+01      982.00
  0.51764E+00  0.42883E+03    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12251E+03  0.16037E+03 -0.28288E+03  0.29512E+02  0.61009E+01 -0.38047E+01      982.00
  0.54238E+00  0.43306E+03    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12559E+03  0.16028E+03 -0.28587E+03  0.29472E+02  0.60452E+01 -0.40250E+01      982.00
