  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000   2.000   0.315   0.000   0.001
   0.025   2.000   0.306   0.000   0.001
   0.050   2.000   0.318   0.000   0.002
   0.075   2.000   0.300   0.000   0.002
   0.100   2.000   0.271   0.000   0.003
   0.125   2.000   0.246   0.000   0.003
   0.150   2.000   0.226   0.000   0.004
   0.175   2.000   0.216   0.000   0.006
   0.200   2.000   0.212   0.000   0.011
   0.225   2.000   0.215   0.000   0.020
   0.250   3.000   0.222   0.000   0.035
   0.275   3.000   0.232   0.000   0.055
   0.300   6.000   0.244   0.000   0.078
   0.325   8.000   0.257   0.000   0.103
   0.350   9.000   0.270   0.000   0.125
   0.375   9.000   0.282   0.000   0.146
   0.400  11.000   0.293   0.000   0.165
   0.425  11.000   0.303   0.000   0.181
   0.450  12.000   0.312   0.000   0.196
   0.475  12.000   0.321   0.000   0.209
   0.500  12.000   0.328   0.000   0.221
   0.525  12.000   0.334   0.000   0.231
   0.550  12.000   0.340   0.000   0.241
   0.575  12.000   0.339   0.000   0.241
   0.600  11.000   0.338   0.000   0.241
   0.625  11.000   0.337   0.000   0.242
   0.650  11.000   0.336   0.000   0.242
   0.675  11.000   0.335   0.000   0.243
   0.700  11.000   0.334   0.000   0.244
   0.725  11.000   0.334   0.000   0.244
   0.750  11.000   0.333   0.000   0.245
   0.775  10.000   0.333   0.000   0.246
   0.800  10.000   0.333   0.000   0.247
   0.825   9.000   0.333   0.000   0.248
   0.850   9.000   0.334   0.000   0.248
   0.875   9.000   0.334   0.000   0.248
   0.900   9.000   0.335   0.000   0.249
   0.925  10.000   0.336   0.000   0.249
   0.950  10.000   0.337   0.000   0.248
   0.975   9.000   0.338   0.000   0.248
   1.000   9.000   0.339   0.000   0.247
