          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.20284E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.62406E+02  0.72145E+02 -0.13455E+03 -0.56091E+01  0.32409E+01 -0.84384E+01      982.00
  0.24875E-01  0.19321E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.59059E+02  0.68990E+02 -0.12805E+03 -0.59474E+01  0.34341E+01 -0.86038E+01      982.00
  0.49728E-01  0.19441E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.59348E+02  0.69460E+02 -0.12881E+03 -0.62791E+01  0.36261E+01 -0.87606E+01      982.00
  0.74574E-01  0.20662E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.63320E+02  0.73629E+02 -0.13695E+03 -0.65753E+01  0.37981E+01 -0.89317E+01      982.00
  0.99429E-01  0.23608E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.73001E+02  0.83634E+02 -0.15663E+03 -0.69004E+01  0.39871E+01 -0.92034E+01      982.00
  0.12431E+00  0.28331E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.88633E+02  0.99572E+02 -0.18820E+03 -0.72190E+01  0.41723E+01 -0.94234E+01      982.00
  0.14922E+00  0.34995E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11125E+03  0.12153E+03 -0.23279E+03 -0.76401E+01  0.44126E+01 -0.86531E+01      982.00
  0.17417E+00  0.42065E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13676E+03  0.14337E+03 -0.28013E+03 -0.82840E+01  0.47539E+01 -0.48657E+01      982.00
  0.19914E+00  0.47596E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15794E+03  0.15914E+03 -0.31708E+03 -0.90192E+01  0.51001E+01  0.68354E+00      982.00
  0.22412E+00  0.51181E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17184E+03  0.16909E+03 -0.34093E+03 -0.95726E+01  0.53480E+01  0.45478E+01      982.00
  0.24910E+00  0.53512E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18083E+03  0.17558E+03 -0.35641E+03 -0.99261E+01  0.55147E+01  0.67058E+01      982.00
  0.27408E+00  0.55195E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18734E+03  0.18024E+03 -0.36758E+03 -0.10246E+02  0.56874E+01  0.81059E+01      982.00
  0.29905E+00  0.56477E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19232E+03  0.18375E+03 -0.37608E+03 -0.10541E+02  0.58647E+01  0.91150E+01      982.00
  0.32402E+00  0.57466E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19614E+03  0.18649E+03 -0.38263E+03 -0.10838E+02  0.60579E+01  0.97718E+01      982.00
