TEXTURE AT STRAIN =    1.0000
   2.124   3.179   0.126  <-- length of phase ellipsoid axes
  -55.10    1.07 -173.55  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
  133.05   54.73 -134.75   0.0003500
