TEXTURE AT STRAIN =    0.8000
   2.124   3.179   0.126  <-- length of phase ellipsoid axes
  -56.03    1.28 -172.27  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
  133.18   56.48 -134.91   0.0003500
