          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.16416E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.50142E+02  0.58302E+02 -0.10844E+03  0.17228E+01 -0.73995E+01  0.94199E+01      982.00
  0.24772E-01  0.15908E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.48657E+02  0.56424E+02 -0.10508E+03  0.25875E+01 -0.60708E+01  0.97422E+01      982.00
  0.49543E-01  0.16010E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.49934E+02  0.55720E+02 -0.10565E+03  0.31052E+01 -0.55920E+01  0.11086E+02      982.00
  0.74290E-01  0.16803E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.54540E+02  0.56067E+02 -0.11061E+03  0.33067E+01 -0.58357E+01  0.13789E+02      982.00
  0.98975E-01  0.18463E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.63575E+02  0.57279E+02 -0.12085E+03  0.31910E+01 -0.67464E+01  0.18530E+02      982.00
  0.12352E+00  0.21217E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.78291E+02  0.59135E+02 -0.13743E+03  0.27622E+01 -0.82512E+01  0.25940E+02      982.00
  0.14781E+00  0.24865E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.97679E+02  0.61193E+02 -0.15887E+03  0.20838E+01 -0.10067E+02  0.35213E+02      982.00
  0.17177E+00  0.28281E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11625E+03  0.62516E+02 -0.17876E+03  0.13062E+01 -0.11658E+02  0.42839E+02      982.00
  0.19547E+00  0.30193E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12591E+03  0.63780E+02 -0.18969E+03  0.78608E+00 -0.12314E+02  0.47788E+02      982.00
  0.21903E+00  0.31128E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12700E+03  0.68054E+02 -0.19506E+03  0.39433E-01 -0.12195E+02  0.52384E+02      982.00
  0.24253E+00  0.31912E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12697E+03  0.72856E+02 -0.19983E+03 -0.10595E+01 -0.11768E+02  0.55909E+02      982.00
  0.26601E+00  0.32712E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12787E+03  0.77067E+02 -0.20494E+03 -0.21022E+01 -0.11353E+02  0.58231E+02      982.00
  0.28951E+00  0.33494E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12943E+03  0.80712E+02 -0.21014E+03 -0.29374E+01 -0.11085E+02  0.59584E+02      982.00
  0.31304E+00  0.34212E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13109E+03  0.84021E+02 -0.21511E+03 -0.35793E+01 -0.10974E+02  0.60187E+02      982.00
  0.33661E+00  0.34845E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13257E+03  0.87113E+02 -0.21969E+03 -0.40824E+01 -0.10991E+02  0.60170E+02      982.00
