TEXTURE AT STRAIN =    0.3000
   1.005   1.084   0.918  <-- length of phase ellipsoid axes
  -41.26   11.74   97.99  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
  147.08   75.26 -110.32   0.0016500
