          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.20572E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.66375E+02  0.70167E+02 -0.13654E+03 -0.18057E+01  0.15123E+01 -0.10755E+02      982.00
  0.24889E-01  0.19521E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.62789E+02  0.66677E+02 -0.12947E+03 -0.19292E+01  0.16136E+01 -0.11007E+02      982.00
  0.49760E-01  0.19415E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.62394E+02  0.66337E+02 -0.12873E+03 -0.20602E+01  0.17235E+01 -0.11163E+02      982.00
  0.74624E-01  0.20447E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.65841E+02  0.69797E+02 -0.13564E+03 -0.21827E+01  0.18247E+01 -0.11185E+02      982.00
  0.99501E-01  0.22666E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.73328E+02  0.77194E+02 -0.15052E+03 -0.23155E+01  0.19318E+01 -0.10896E+02      982.00
  0.12440E+00  0.26694E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.86950E+02  0.90578E+02 -0.17753E+03 -0.24791E+01  0.20552E+01 -0.10068E+02      982.00
  0.14934E+00  0.32414E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10636E+03  0.10949E+03 -0.21585E+03 -0.26824E+01  0.21835E+01 -0.80201E+01      982.00
  0.17432E+00  0.39397E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13001E+03  0.13256E+03 -0.26257E+03 -0.30089E+01  0.23360E+01 -0.40512E+01      982.00
  0.19931E+00  0.45869E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15170E+03  0.15405E+03 -0.30575E+03 -0.34917E+01  0.25014E+01  0.11448E+01      982.00
  0.22430E+00  0.50811E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16800E+03  0.17062E+03 -0.33862E+03 -0.40407E+01  0.26491E+01  0.57256E+01      982.00
  0.24930E+00  0.54264E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17931E+03  0.18225E+03 -0.36156E+03 -0.45386E+01  0.27627E+01  0.88776E+01      982.00
  0.27428E+00  0.56671E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18722E+03  0.19032E+03 -0.37753E+03 -0.49486E+01  0.28465E+01  0.10941E+02      982.00
