          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.22167E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.79367E+02  0.67844E+02 -0.14721E+03 -0.28698E+01  0.78401E+01 -0.47826E+01      982.00
  0.24904E-01  0.22012E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.79171E+02  0.66977E+02 -0.14615E+03 -0.28679E+01  0.78350E+01 -0.50446E+01      982.00
  0.49801E-01  0.23838E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.86106E+02  0.72184E+02 -0.15829E+03 -0.28597E+01  0.77817E+01 -0.56905E+01      982.00
  0.74702E-01  0.28290E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.10252E+03  0.85402E+02 -0.18792E+03 -0.30189E+01  0.81107E+01 -0.66733E+01      982.00
  0.99612E-01  0.33835E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12132E+03  0.10362E+03 -0.22494E+03 -0.35211E+01  0.93370E+01 -0.57848E+01      982.00
  0.12454E+00  0.36411E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12695E+03  0.11543E+03 -0.24238E+03 -0.34058E+01  0.89652E+01 -0.23259E+01      982.00
  0.14951E+00  0.37011E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12560E+03  0.12096E+03 -0.24656E+03 -0.28345E+01  0.72743E+01  0.43698E+00      982.00
  0.17449E+00  0.38752E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12953E+03  0.12867E+03 -0.25820E+03 -0.27364E+01  0.68533E+01  0.20358E+01      982.00
  0.19947E+00  0.41258E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13719E+03  0.13768E+03 -0.27487E+03 -0.30342E+01  0.75234E+01  0.29599E+01      982.00
  0.22446E+00  0.44021E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14610E+03  0.14713E+03 -0.29323E+03 -0.35920E+01  0.89233E+01  0.37209E+01      982.00
  0.24944E+00  0.46664E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15478E+03  0.15598E+03 -0.31076E+03 -0.42810E+01  0.10716E+02  0.44995E+01      982.00
  0.27441E+00  0.49024E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16248E+03  0.16392E+03 -0.32640E+03 -0.50001E+01  0.12626E+02  0.51927E+01      982.00
  0.29938E+00  0.51043E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16900E+03  0.17074E+03 -0.33974E+03 -0.57252E+01  0.14596E+02  0.58659E+01      982.00
  0.32434E+00  0.52687E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17424E+03  0.17633E+03 -0.35057E+03 -0.64017E+01  0.16451E+02  0.65268E+01      982.00
  0.34929E+00  0.53992E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17836E+03  0.18079E+03 -0.35916E+03 -0.69818E+01  0.18046E+02  0.71238E+01      982.00
  0.37423E+00  0.55019E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18157E+03  0.18433E+03 -0.36590E+03 -0.74668E+01  0.19372E+02  0.76623E+01      982.00
  0.39917E+00  0.55799E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18390E+03  0.18711E+03 -0.37102E+03 -0.78331E+01  0.20339E+02  0.80977E+01      982.00
  0.42411E+00  0.56386E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18561E+03  0.18926E+03 -0.37487E+03 -0.80943E+01  0.20989E+02  0.84405E+01      982.00
  0.44904E+00  0.56835E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18685E+03  0.19097E+03 -0.37782E+03 -0.83417E+01  0.21571E+02  0.86891E+01      982.00
  0.47397E+00  0.56955E+03    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18728E+03  0.19132E+03 -0.37860E+03 -0.84084E+01  0.21701E+02  0.89113E+01      982.00
  0.49889E+00  0.56977E+03    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18740E+03  0.19135E+03 -0.37875E+03 -0.83937E+01  0.21585E+02  0.90074E+01      982.00
