          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.17251E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.71752E+02  0.38949E+02 -0.11070E+03 -0.20399E+01 -0.56627E+01  0.20580E+02      982.00
  0.24064E-01  0.17355E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.73249E+02  0.37494E+02 -0.11074E+03 -0.81157E+00 -0.44246E+01  0.22396E+02      982.00
  0.47994E-01  0.17974E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.77445E+02  0.36149E+02 -0.11359E+03  0.83138E-01 -0.40235E+01  0.25467E+02      982.00
  0.71693E-01  0.19189E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.84870E+02  0.34698E+02 -0.11957E+03  0.66135E+00 -0.43195E+01  0.30056E+02      982.00
  0.95060E-01  0.21079E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.96018E+02  0.32872E+02 -0.12889E+03  0.92528E+00 -0.51663E+01  0.36419E+02      982.00
  0.11799E+00  0.23637E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11088E+03  0.30466E+02 -0.14135E+03  0.90378E+00 -0.63429E+01  0.44512E+02      982.00
  0.14041E+00  0.26678E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12843E+03  0.27505E+02 -0.15593E+03  0.65412E+00 -0.75423E+01  0.53705E+02      982.00
  0.16233E+00  0.29766E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14606E+03  0.24577E+02 -0.17064E+03  0.27049E+00 -0.85032E+01  0.62724E+02      982.00
  0.18383E+00  0.32568E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16159E+03  0.22512E+02 -0.18410E+03 -0.20987E+00 -0.91871E+01  0.70827E+02      982.00
  0.20503E+00  0.34869E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17350E+03  0.22032E+02 -0.19553E+03 -0.72164E+00 -0.97170E+01  0.77612E+02      982.00
  0.22606E+00  0.36259E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18045E+03  0.22679E+02 -0.20313E+03 -0.11594E+01 -0.10557E+02  0.80888E+02      982.00
  0.24706E+00  0.36904E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18587E+03  0.20937E+02 -0.20681E+03 -0.15262E+01 -0.11110E+02  0.79957E+02      982.00
  0.26808E+00  0.37408E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19039E+03  0.19261E+02 -0.20965E+03 -0.20373E+01 -0.11445E+02  0.78895E+02      982.00
  0.28910E+00  0.37932E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19395E+03  0.18801E+02 -0.21275E+03 -0.26374E+01 -0.11651E+02  0.78749E+02      982.00
  0.31013E+00  0.38487E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19684E+03  0.19366E+02 -0.21620E+03 -0.31949E+01 -0.11655E+02  0.79355E+02      982.00
  0.33119E+00  0.38899E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19835E+03  0.20905E+02 -0.21925E+03 -0.36372E+01 -0.11610E+02  0.79785E+02      982.00
  0.35233E+00  0.39212E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19926E+03  0.22705E+02 -0.22196E+03 -0.39247E+01 -0.11461E+02  0.79766E+02      982.00
  0.37356E+00  0.39418E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19954E+03  0.24705E+02 -0.22425E+03 -0.40793E+01 -0.11210E+02  0.79329E+02      982.00
  0.39489E+00  0.39516E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19924E+03  0.26859E+02 -0.22610E+03 -0.41492E+01 -0.10922E+02  0.78391E+02      982.00
  0.41635E+00  0.39515E+03    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19837E+03  0.29180E+02 -0.22755E+03 -0.41729E+01 -0.10638E+02  0.76978E+02      982.00
  0.43794E+00  0.39444E+03    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19709E+03  0.31633E+02 -0.22872E+03 -0.41761E+01 -0.10373E+02  0.75200E+02      982.00
  0.45969E+00  0.39057E+03    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19406E+03  0.34138E+02 -0.22820E+03 -0.41028E+01 -0.10086E+02  0.72669E+02      982.00
  0.48160E+00  0.38691E+03    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19111E+03  0.36644E+02 -0.22775E+03 -0.40450E+01 -0.98542E+01  0.70125E+02      982.00
  0.50367E+00  0.38343E+03    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18820E+03  0.39186E+02 -0.22739E+03 -0.40057E+01 -0.96820E+01  0.67569E+02      982.00
  0.52591E+00  0.38004E+03    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18525E+03  0.41825E+02 -0.22707E+03 -0.39908E+01 -0.95859E+01  0.64989E+02      982.00
  0.54832E+00  0.37700E+03    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18246E+03  0.44422E+02 -0.22688E+03 -0.39853E+01 -0.95227E+01  0.62457E+02      982.00
  0.57089E+00  0.37421E+03    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17975E+03  0.47035E+02 -0.22678E+03 -0.39945E+01 -0.95076E+01  0.59956E+02      982.00
  0.59361E+00  0.37168E+03    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17713E+03  0.49660E+02 -0.22679E+03 -0.40165E+01 -0.95349E+01  0.57498E+02      982.00
  0.61649E+00  0.36945E+03    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17461E+03  0.52289E+02 -0.22690E+03 -0.40494E+01 -0.95986E+01  0.55093E+02      982.00
  0.63952E+00  0.36750E+03    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17220E+03  0.54915E+02 -0.22712E+03 -0.40911E+01 -0.96923E+01  0.52750E+02      982.00
  0.66270E+00  0.36576E+03    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16982E+03  0.57588E+02 -0.22741E+03 -0.41469E+01 -0.98362E+01  0.50454E+02      982.00
  0.68601E+00  0.36448E+03    0.38750E+00  0.38750E+00 -0.77500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16770E+03  0.60178E+02 -0.22787E+03 -0.41951E+01 -0.99516E+01  0.48277E+02      982.00
  0.70946E+00  0.36343E+03    0.40000E+00  0.40000E+00 -0.80000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16566E+03  0.62753E+02 -0.22841E+03 -0.42498E+01 -0.10096E+02  0.46156E+02      982.00
