TEXTURE AT STRAIN =    0.2000
   1.007   1.012   0.982  <-- length of phase ellipsoid axes
  -10.95   20.14  101.51  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
  174.89   35.97 -105.82   0.0016500
