          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.25969E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.81559E+02  0.91064E+02 -0.17262E+03 -0.10402E+02  0.19924E+00 -0.43714E+00      982.00
  0.24927E-01  0.25137E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.78670E+02  0.88496E+02 -0.16717E+03 -0.88965E+01  0.12257E+01 -0.22149E+00      982.00
  0.49865E-01  0.25133E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.77851E+02  0.89286E+02 -0.16714E+03 -0.83146E+01  0.16858E+01 -0.29618E+00      982.00
  0.74802E-01  0.25581E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.78108E+02  0.91984E+02 -0.17009E+03 -0.79541E+01  0.15814E+01 -0.76821E+00      982.00
  0.99737E-01  0.26321E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.79033E+02  0.95936E+02 -0.17497E+03 -0.75972E+01  0.10122E+01 -0.13086E+01      982.00
  0.12467E+00  0.27564E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.81359E+02  0.10180E+03 -0.18316E+03 -0.76321E+01  0.15831E+00 -0.15822E+01      982.00
  0.14958E+00  0.29482E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.85758E+02  0.11003E+03 -0.19579E+03 -0.84231E+01 -0.80326E+00 -0.19267E+01      982.00
  0.17449E+00  0.31830E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.91825E+02  0.11943E+03 -0.21125E+03 -0.99730E+01 -0.17444E+01 -0.26631E+01      982.00
  0.19938E+00  0.34261E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.98711E+02  0.12856E+03 -0.22727E+03 -0.12079E+02 -0.25983E+01 -0.38127E+01      982.00
  0.22425E+00  0.36580E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10580E+03  0.13672E+03 -0.24252E+03 -0.14548E+02 -0.33371E+01 -0.52421E+01      982.00
  0.24911E+00  0.38735E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11286E+03  0.14382E+03 -0.25668E+03 -0.17276E+02 -0.39554E+01 -0.68509E+01      982.00
  0.27396E+00  0.40718E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11977E+03  0.14989E+03 -0.26966E+03 -0.20187E+02 -0.44426E+01 -0.85353E+01      982.00
  0.29880E+00  0.42528E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12650E+03  0.15498E+03 -0.28147E+03 -0.23203E+02 -0.47838E+01 -0.10154E+02      982.00
  0.32362E+00  0.44118E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13284E+03  0.15899E+03 -0.29183E+03 -0.26032E+02 -0.49584E+01 -0.11443E+02      982.00
  0.34842E+00  0.45435E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13853E+03  0.16193E+03 -0.30046E+03 -0.28223E+02 -0.49916E+01 -0.12176E+02      982.00
  0.37322E+00  0.46517E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14351E+03  0.16408E+03 -0.30759E+03 -0.29699E+02 -0.49327E+01 -0.12443E+02      982.00
  0.39802E+00  0.47444E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14800E+03  0.16577E+03 -0.31377E+03 -0.30577E+02 -0.48218E+01 -0.12319E+02      982.00
