TEXTURE AT STRAIN =    0.3000
   1.026   1.028   0.949  <-- length of phase ellipsoid axes
  -12.05   16.61  129.49  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
  175.05   34.63 -105.26   0.0016500
