TEXTURE AT STRAIN =    0.6500
   1.142   1.177   0.741  <-- length of phase ellipsoid axes
  -11.65   14.06    5.00  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
  175.92   28.50 -102.31   0.0016500
