TEXTURE AT STRAIN =    0.1500
   1.378   1.542   0.434  <-- length of phase ellipsoid axes
  -52.61    1.92 -175.55  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
  136.38   52.11 -135.81   0.0003500
