TEXTURE AT STRAIN =    0.2500
   1.699   2.008   0.258  <-- length of phase ellipsoid axes
  -51.28    1.78 -177.00  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
  136.23   53.88 -135.52   0.0003500
