TEXTURE AT STRAIN =    1.0000
   2.114   3.315   0.122  <-- length of phase ellipsoid axes
   71.83   45.08   66.98  <-- Euler angles (deg) of phase ellipsoid axes
B       500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
 -167.41   14.61 -179.93   0.0003500
