          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.29332E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.96993E+02  0.98325E+02 -0.19532E+03 -0.28556E+01  0.72082E+01 -0.26272E+01      982.00
  0.24971E-01  0.25873E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.85611E+02  0.86750E+02 -0.17236E+03 -0.40729E+01  0.38120E+01 -0.69886E+00      982.00
  0.49953E-01  0.23882E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.79591E+02  0.79553E+02 -0.15914E+03 -0.32711E+01  0.23879E+01  0.11618E+00      982.00
  0.74942E-01  0.23679E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.79455E+02  0.78371E+02 -0.15783E+03 -0.20991E+01  0.18863E+01  0.71274E+00      982.00
  0.99936E-01  0.24435E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.82318E+02  0.80556E+02 -0.16287E+03 -0.10919E+01  0.17193E+01  0.11286E+01      982.00
  0.12493E+00  0.26334E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.88769E+02  0.86768E+02 -0.17554E+03 -0.26963E+00  0.18601E+01  0.13204E+01      982.00
  0.14993E+00  0.29138E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.98025E+02  0.96198E+02 -0.19422E+03  0.42844E+00  0.23401E+01  0.12552E+01      982.00
  0.17493E+00  0.32128E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10770E+03  0.10646E+03 -0.21415E+03  0.10148E+01  0.29810E+01  0.11312E+01      982.00
  0.19992E+00  0.35330E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11816E+03  0.11732E+03 -0.23548E+03  0.15646E+01  0.39212E+01  0.85214E+00      982.00
  0.22492E+00  0.38392E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12829E+03  0.12758E+03 -0.25587E+03  0.20793E+01  0.50339E+01  0.42955E+00      982.00
  0.24991E+00  0.41246E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13783E+03  0.13702E+03 -0.27486E+03  0.25852E+01  0.62743E+01 -0.18480E+00      982.00
  0.27490E+00  0.43795E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14641E+03  0.14540E+03 -0.29181E+03  0.30681E+01  0.75452E+01 -0.91477E+00      982.00
  0.29988E+00  0.46009E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15386E+03  0.15267E+03 -0.30652E+03  0.35111E+01  0.87841E+01 -0.16887E+01      982.00
  0.32487E+00  0.47932E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16030E+03  0.15900E+03 -0.31930E+03  0.39087E+01  0.99637E+01 -0.24806E+01      982.00
  0.34985E+00  0.49615E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16598E+03  0.16448E+03 -0.33046E+03  0.42691E+01  0.11048E+02 -0.33717E+01      982.00
  0.37482E+00  0.51011E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17059E+03  0.16912E+03 -0.33972E+03  0.45407E+01  0.12010E+02 -0.40910E+01      982.00
  0.39980E+00  0.52180E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17438E+03  0.17308E+03 -0.34746E+03  0.47328E+01  0.12897E+02 -0.47081E+01      982.00
  0.42477E+00  0.53185E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17761E+03  0.17651E+03 -0.35412E+03  0.48830E+01  0.13618E+02 -0.52718E+01      982.00
  0.44974E+00  0.53245E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17784E+03  0.17669E+03 -0.35452E+03  0.47105E+01  0.13379E+02 -0.56472E+01      982.00
  0.47471E+00  0.53352E+03    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17821E+03  0.17703E+03 -0.35524E+03  0.45932E+01  0.13220E+02 -0.59726E+01      982.00
  0.49968E+00  0.53447E+03    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17855E+03  0.17734E+03 -0.35588E+03  0.44348E+01  0.13001E+02 -0.62094E+01      982.00
  0.52465E+00  0.53517E+03    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17876E+03  0.17760E+03 -0.35636E+03  0.43425E+01  0.12881E+02 -0.63712E+01      982.00
  0.54962E+00  0.53577E+03    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17893E+03  0.17783E+03 -0.35676E+03  0.42661E+01  0.12770E+02 -0.64896E+01      982.00
  0.57459E+00  0.53623E+03    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17908E+03  0.17800E+03 -0.35707E+03  0.41979E+01  0.12660E+02 -0.65806E+01      982.00
  0.59956E+00  0.53687E+03    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17930E+03  0.17820E+03 -0.35750E+03  0.41877E+01  0.12635E+02 -0.66885E+01      982.00
  0.62453E+00  0.53697E+03    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17934E+03  0.17823E+03 -0.35758E+03  0.40900E+01  0.12444E+02 -0.67202E+01      982.00
  0.64950E+00  0.53718E+03    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17938E+03  0.17835E+03 -0.35773E+03  0.39662E+01  0.12162E+02 -0.67047E+01      982.00
  0.67447E+00  0.53684E+03    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17936E+03  0.17814E+03 -0.35750E+03  0.39609E+01  0.12193E+02 -0.67575E+01      982.00
  0.69945E+00  0.53648E+03    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17925E+03  0.17802E+03 -0.35728E+03  0.38457E+01  0.11921E+02 -0.66804E+01      982.00
  0.72442E+00  0.53608E+03    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17919E+03  0.17782E+03 -0.35701E+03  0.38392E+01  0.11952E+02 -0.67328E+01      982.00
  0.74939E+00  0.53579E+03    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17913E+03  0.17768E+03 -0.35681E+03  0.37887E+01  0.11860E+02 -0.67408E+01      982.00
  0.77437E+00  0.53534E+03    0.38750E+00  0.38750E+00 -0.77500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17902E+03  0.17750E+03 -0.35652E+03  0.37356E+01  0.11749E+02 -0.67007E+01      982.00
  0.79934E+00  0.53479E+03    0.40000E+00  0.40000E+00 -0.80000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17890E+03  0.17727E+03 -0.35617E+03  0.36831E+01  0.11638E+02 -0.66571E+01      982.00
  0.82432E+00  0.53442E+03    0.41250E+00  0.41250E+00 -0.82500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17883E+03  0.17709E+03 -0.35592E+03  0.36319E+01  0.11539E+02 -0.66185E+01      982.00
  0.84929E+00  0.53376E+03    0.42500E+00  0.42500E+00 -0.85000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17868E+03  0.17681E+03 -0.35549E+03  0.35808E+01  0.11436E+02 -0.65613E+01      982.00
  0.87427E+00  0.53305E+03    0.43750E+00  0.43750E+00 -0.87500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17851E+03  0.17651E+03 -0.35502E+03  0.35301E+01  0.11334E+02 -0.64967E+01      982.00
