          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.14545E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.55007E+02  0.37935E+02 -0.92942E+02  0.22533E+01 -0.52136E+00  0.22239E+02      982.00
  0.23963E-01  0.14772E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.55702E+02  0.38023E+02 -0.93725E+02  0.17890E+01 -0.60384E+00  0.24575E+02      982.00
  0.47756E-01  0.15425E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.58133E+02  0.38627E+02 -0.96761E+02  0.17514E+01 -0.14859E+00  0.28480E+02      982.00
  0.71279E-01  0.16617E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.62744E+02  0.39729E+02 -0.10247E+03  0.21622E+01  0.85937E+00  0.34504E+02      982.00
  0.94405E-01  0.18375E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.69692E+02  0.41092E+02 -0.11078E+03  0.29456E+01  0.23736E+01  0.42797E+02      982.00
  0.11701E+00  0.20301E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.78243E+02  0.41353E+02 -0.11960E+03  0.37553E+01  0.39676E+01  0.51376E+02      982.00
  0.13911E+00  0.22250E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.88170E+02  0.39935E+02 -0.12811E+03  0.45642E+01  0.53086E+01  0.59693E+02      982.00
  0.16070E+00  0.24924E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10082E+03  0.38522E+02 -0.13934E+03  0.57516E+01  0.66725E+01  0.71393E+02      982.00
  0.18166E+00  0.28598E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11665E+03  0.37780E+02 -0.15443E+03  0.72238E+01  0.81799E+01  0.87758E+02      982.00
  0.20191E+00  0.32886E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13411E+03  0.37622E+02 -0.17173E+03  0.86753E+01  0.96867E+01  0.10692E+03      982.00
  0.22149E+00  0.37026E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15045E+03  0.37820E+02 -0.18827E+03  0.98479E+01  0.10954E+02  0.12539E+03      982.00
  0.24056E+00  0.40494E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16394E+03  0.38134E+02 -0.20207E+03  0.10654E+02  0.11889E+02  0.14079E+03      982.00
  0.25928E+00  0.43294E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17484E+03  0.38256E+02 -0.21310E+03  0.11162E+02  0.12464E+02  0.15323E+03      982.00
  0.27773E+00  0.45406E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18317E+03  0.38274E+02 -0.22145E+03  0.11425E+02  0.12925E+02  0.16247E+03      982.00
  0.29602E+00  0.47036E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18977E+03  0.38088E+02 -0.22786E+03  0.11516E+02  0.13260E+02  0.16955E+03      982.00
  0.31419E+00  0.48355E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19529E+03  0.37634E+02 -0.23292E+03  0.11503E+02  0.13463E+02  0.17528E+03      982.00
  0.33225E+00  0.49407E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19983E+03  0.37065E+02 -0.23690E+03  0.11399E+02  0.13628E+02  0.17983E+03      982.00
  0.35023E+00  0.50274E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20372E+03  0.36337E+02 -0.24006E+03  0.11234E+02  0.13743E+02  0.18359E+03      982.00
  0.36814E+00  0.51001E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20709E+03  0.35515E+02 -0.24260E+03  0.11019E+02  0.13826E+02  0.18679E+03      982.00
  0.38598E+00  0.51626E+03    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21012E+03  0.34569E+02 -0.24468E+03  0.10752E+02  0.13891E+02  0.18954E+03      982.00
  0.40375E+00  0.52178E+03    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21295E+03  0.33474E+02 -0.24642E+03  0.10437E+02  0.13950E+02  0.19197E+03      982.00
  0.42146E+00  0.52306E+03    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21394E+03  0.32434E+02 -0.24638E+03  0.10056E+02  0.13864E+02  0.19272E+03      982.00
  0.43912E+00  0.52426E+03    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21493E+03  0.31372E+02 -0.24630E+03  0.96664E+01  0.13783E+02  0.19342E+03      982.00
  0.45674E+00  0.52542E+03    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21589E+03  0.30324E+02 -0.24621E+03  0.92757E+01  0.13704E+02  0.19409E+03      982.00
  0.47432E+00  0.52649E+03    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21681E+03  0.29284E+02 -0.24610E+03  0.88859E+01  0.13620E+02  0.19473E+03      982.00
  0.49184E+00  0.52755E+03    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21765E+03  0.28328E+02 -0.24598E+03  0.85129E+01  0.13526E+02  0.19539E+03      982.00
  0.50933E+00  0.52853E+03    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21841E+03  0.27419E+02 -0.24583E+03  0.81543E+01  0.13413E+02  0.19602E+03      982.00
  0.52677E+00  0.52947E+03    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21908E+03  0.26587E+02 -0.24567E+03  0.78193E+01  0.13282E+02  0.19667E+03      982.00
