TEXTURE AT STRAIN =    1.0000
   2.815   2.825   0.102  <-- length of phase ellipsoid axes
  120.13   67.75   -7.98  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
  105.55   17.30 -113.73   0.0003500
