          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.17999E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.54771E+02  0.64565E+02 -0.11934E+03 -0.18230E+01  0.53454E+01  0.78873E+01      982.00
  0.24863E-01  0.18172E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.57042E+02  0.63474E+02 -0.12052E+03 -0.20786E+01  0.53638E+01  0.84301E+01      982.00
  0.49733E-01  0.19683E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.66602E+02  0.63803E+02 -0.13040E+03 -0.17279E+01  0.68025E+01  0.10452E+02      982.00
  0.74577E-01  0.20992E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.76419E+02  0.62182E+02 -0.13860E+03 -0.14772E+01  0.79427E+01  0.12868E+02      982.00
  0.99336E-01  0.21550E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.80498E+02  0.61332E+02 -0.14183E+03 -0.99185E+00  0.76823E+01  0.15513E+02      982.00
  0.12402E+00  0.22510E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.84890E+02  0.62827E+02 -0.14772E+03 -0.66462E-01  0.70773E+01  0.18784E+02      982.00
  0.14863E+00  0.24011E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.90831E+02  0.66233E+02 -0.15706E+03  0.90301E+00  0.67176E+01  0.22776E+02      982.00
  0.17316E+00  0.25868E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.97609E+02  0.71084E+02 -0.16869E+03  0.17752E+01  0.66855E+01  0.27166E+02      982.00
  0.19761E+00  0.27810E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10424E+03  0.76688E+02 -0.18093E+03  0.25268E+01  0.69110E+01  0.31384E+02      982.00
  0.22201E+00  0.29638E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11021E+03  0.82330E+02 -0.19254E+03  0.31702E+01  0.73147E+01  0.34918E+02      982.00
  0.24637E+00  0.31257E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11532E+03  0.87636E+02 -0.20295E+03  0.37255E+01  0.78255E+01  0.37529E+02      982.00
  0.27072E+00  0.32645E+03    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11960E+03  0.92426E+02 -0.21202E+03  0.42170E+01  0.84026E+01  0.39174E+02      982.00
  0.29507E+00  0.33823E+03    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12311E+03  0.96769E+02 -0.21988E+03  0.46618E+01  0.90181E+01  0.39977E+02      982.00
  0.31945E+00  0.34832E+03    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12604E+03  0.10070E+03 -0.22674E+03  0.50802E+01  0.96678E+01  0.40056E+02      982.00
  0.34386E+00  0.35710E+03    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12848E+03  0.10435E+03 -0.23283E+03  0.54801E+01  0.10341E+02  0.39570E+02      982.00
  0.36831E+00  0.36547E+03    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13076E+03  0.10796E+03 -0.23872E+03  0.59439E+01  0.11081E+02  0.38650E+02      982.00
  0.39281E+00  0.37261E+03    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13259E+03  0.11124E+03 -0.24383E+03  0.62981E+01  0.11802E+02  0.37357E+02      982.00
  0.41735E+00  0.37953E+03    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13433E+03  0.11448E+03 -0.24881E+03  0.67034E+01  0.12565E+02  0.35805E+02      982.00
  0.44193E+00  0.38612E+03    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13585E+03  0.11771E+03 -0.25356E+03  0.70349E+01  0.13346E+02  0.34131E+02      982.00
  0.46656E+00  0.38864E+03    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13606E+03  0.11957E+03 -0.25563E+03  0.71002E+01  0.13480E+02  0.32224E+02      982.00
