TEXTURE AT STRAIN =    0.7500
   2.631   2.834   0.113  <-- length of phase ellipsoid axes
  -69.16    0.96 -178.40  <-- Euler angles (deg) of phase ellipsoid axes
B       500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
 -174.52   97.44 -172.40   0.0003500
