TEXTURE AT STRAIN =    0.8500
   2.631   2.834   0.113  <-- length of phase ellipsoid axes
  -69.74    0.86 -175.34  <-- Euler angles (deg) of phase ellipsoid axes
B       500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
 -171.25  105.83 -163.98   0.0003500
