TEXTURE AT STRAIN =    0.7500
   2.780   2.840   0.105  <-- length of phase ellipsoid axes
   -4.56    0.58    0.00  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
  168.54   88.45 -172.49   0.0003500
