          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.25388E+03    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.90250E+02  0.78628E+02 -0.16888E+03 -0.17069E+01  0.73001E+01 -0.22095E+01      982.00
  0.24945E-01  0.23429E+03    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.82890E+02  0.73084E+02 -0.15597E+03 -0.11208E+01  0.47047E+01 -0.18878E+01      982.00
  0.49910E-01  0.22217E+03    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.78034E+02  0.69936E+02 -0.14797E+03 -0.83858E+00  0.34709E+01 -0.15984E+01      982.00
  0.74886E-01  0.22534E+03    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.79239E+02  0.70850E+02 -0.15009E+03 -0.77934E+00  0.30917E+01 -0.16819E+01      982.00
  0.99863E-01  0.23982E+03    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.85155E+02  0.74537E+02 -0.15969E+03 -0.87246E+00  0.33033E+01 -0.21187E+01      982.00
  0.12483E+00  0.26394E+03    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.94840E+02  0.80838E+02 -0.17568E+03 -0.11189E+01  0.40964E+01 -0.27372E+01      982.00
  0.14979E+00  0.29122E+03    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10560E+03  0.88144E+02 -0.19375E+03 -0.14690E+01  0.53056E+01 -0.33081E+01      982.00
  0.17474E+00  0.31861E+03    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11605E+03  0.95839E+02 -0.21188E+03 -0.19085E+01  0.69118E+01 -0.36710E+01      982.00
  0.19968E+00  0.34517E+03    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12568E+03  0.10380E+03 -0.22948E+03 -0.24246E+01  0.88749E+01 -0.38084E+01      982.00
  0.22461E+00  0.37030E+03    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13442E+03  0.11169E+03 -0.24611E+03 -0.30154E+01  0.11247E+02 -0.37480E+01      982.00
  0.24953E+00  0.39374E+03    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14214E+03  0.11947E+03 -0.26161E+03 -0.36231E+01  0.13804E+02 -0.35176E+01      982.00
