TEXTURE AT STRAIN =    0.9500
   2.780   2.840   0.105  <-- length of phase ellipsoid axes
    0.44    0.48    0.00  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
  166.77   84.59 -162.95   0.0003500
