TEXTURE AT STRAIN =    0.2000
   1.005   1.007   0.988  <-- length of phase ellipsoid axes
   75.35   19.47  -84.93  <-- Euler angles (deg) of phase ellipsoid axes
B       500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
   80.06  145.37 -125.14   0.0016500
